start_time,duration,length,n_points,path,source,trajectory_id,user_id
2015-02-26 17:44:16,4124.0,11834.02142208,1010,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\887065625.gpx,MapMyRun Android 3.x,887065625,61919182
2015-02-28 11:16:18,8289.0,22414.4604288,1931,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\888470437.gpx,MapMyRun Android 3.x,888470437,61919182
2015-03-04 18:39:22,2023.0,5813.09536896,497,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\892805721.gpx,MapMyRun Android 3.x,892805721,61919182
2015-03-06 16:42:01,3169.0,9354.13497216,809,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\894604069.gpx,MapMyRun Android 3.x,894604069,61919182
2015-03-08 12:17:33,2058.0,6052.9841856,519,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\896410413.gpx,MapMyRun Android 3.x,896410413,61919182
2015-03-08 12:56:18,1783.0,4779.25278336,423,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\896438263.gpx,MapMyRun Android 3.x,896438263,61919182
2015-03-15 09:36:36,8409.0,21627.4912128,1899,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\904893081.gpx,MapMyRun Android 3.x,904893081,61919182
2015-03-20 17:59:49,2638.0,7449.10619904,635,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\911718049.gpx,MapMyRun Android 3.x,911718049,61919182
2015-03-22 18:39:44,2838.0,7839.5974272,663,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\914121947.gpx,MapMyRun Android 3.x,914121947,61919182
2015-03-25 18:32:58,4067.0,11915.30938752,1026,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\917843537.gpx,MapMyRun Android 3.x,917843537,61919182
2015-03-28 11:44:31,2611.0,7801.4559744,665,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\920572921.gpx,MapMyRun Android 3.x,920572921,61919182
2015-03-28 12:47:04,1064.0,2596.40295552,230,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\920601679.gpx,MapMyRun Android 3.x,920601679,61919182
2015-03-30 17:21:20,4865.0,13066.37659008,1140,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\923272971.gpx,MapMyRun Android 3.x,923272971,61919182
2015-04-01 17:07:51,5183.0,14464.02748032,1265,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\926009651.gpx,MapMyRun Android 3.x,926009651,61919182
2015-04-03 10:59:41,3137.0,8952.28177536,757,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\928090453.gpx,MapMyRun Android 3.x,928090453,61919182
2015-04-06 10:56:40,2949.0,8257.23828864,718,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\931550765.gpx,MapMyRun Android 3.x,931550765,61919182
2015-04-08 17:32:27,2566.0,6920.56544256,602,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\934811109.gpx,MapMyRun Android 3.x,934811109,61919182
2015-04-11 10:51:12,2110.0,6573.767904,549,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\937927681.gpx,MapMyRun Android 3.x,937927681,61919182
2015-04-12 07:56:05,2882.0,8771.10182784,753,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\939183105.gpx,MapMyRun Android 3.x,939183105,61919182
2015-04-15 17:40:22,2598.0,6869.30783616,602,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\944361811.gpx,MapMyRun Android 3.x,944361811,61919182
2015-04-18 10:55:09,2525.0,7673.56140672,620,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\947925829.gpx,MapMyRun Android 3.x,947925829,61919182
2015-04-20 17:56:58,2442.0,7334.81058816,621,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\951301995.gpx,MapMyRun Android 3.x,951301995,61919182
2015-04-22 17:30:07,5206.0,15015.75888384,1270,C:\DATA\MapMyRun\Barcelona\61919182\16_16_Run _ Jog\954342903.gpx,MapMyRun Android 3.x,954342903,61919182
2015-09-11 15:55:04,4472.0,8084.8614528,694,C:\DATA\MapMyRun\Barcelona\61919182\16_197_Interval Training\1165670667.gpx,MapMyRun Android 3.x,1165670667,61919182
