start_time,duration,length,n_points,path,source,trajectory_id,user_id
2015-09-16 07:17:31,2197.0,2219.94520704,207,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1170617167.gpx,MapMyRun Android 3.x,1170617167,41837719
2015-09-19 08:18:58,1853.0,3455.3420352,314,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1174935727.gpx,MapMyRun Android 3.x,1174935727,41837719
2015-09-21 16:17:13,2271.0,3695.2147584,337,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1178480585.gpx,MapMyRun Android 3.x,1178480585,41837719
2015-09-23 16:56:51,2353.0,4089.21435648,373,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1181919049.gpx,MapMyRun Android 3.x,1181919049,41837719
2015-09-25 07:08:24,1871.0,3485.71035648,316,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1184292211.gpx,MapMyRun Android 3.x,1184292211,41837719
2015-09-28 07:08:37,1911.0,3600.00596736,326,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1188338371.gpx,MapMyRun Android 3.x,1188338371,41837719
2015-09-30 07:18:24,2223.0,4004.6916096,364,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1191395259.gpx,MapMyRun Android 3.x,1191395259,41837719
2015-10-07 15:05:35,1996.0,4096.9070208,371,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1201266469.gpx,MapMyRun Android 3.x,1201266469,41837719
2015-10-11 12:47:10,2025.0,4058.39541888,366,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1206378273.gpx,MapMyRun Android 3.x,1206378273,41837719
2015-10-13 12:32:57,2074.0,4147.64963712,361,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1209796589.gpx,MapMyRun Android 3.x,1209796589,41837719
2015-10-15 07:15:02,1902.0,5122.76726016,411,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1212116347.gpx,MapMyRun Android 3.x,1212116347,41837719
2015-10-17 13:41:47,2020.0,3958.5034368,358,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1214758497.gpx,MapMyRun Android 3.x,1214758497,41837719
2015-10-19 06:18:53,2116.0,4125.69818496,374,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1216940815.gpx,MapMyRun Android 3.x,1216940815,41837719
2015-10-21 08:08:00,2043.0,4177.50296832,372,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1219914491.gpx,MapMyRun Android 3.x,1219914491,41837719
2015-10-23 07:39:53,1979.0,4424.50508544,394,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1222569687.gpx,MapMyRun Android 3.x,1222569687,41837719
2015-10-26 08:51:20,2185.0,4497.52102272,403,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1226063493.gpx,MapMyRun Android 3.x,1226063493,41837719
2015-10-30 09:11:25,2295.0,4996.03142016,445,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1230951053.gpx,MapMyRun Android 3.x,1230951053,41837719
2015-11-04 08:05:37,2319.0,4847.4245952,432,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1237475813.gpx,MapMyRun Android 3.x,1237475813,41837719
2015-11-06 07:55:42,2456.0,4850.90077824,439,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1239576989.gpx,MapMyRun Android 3.x,1239576989,41837719
2015-11-11 10:26:42,3341.0,7368.96086784,659,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1245486723.gpx,MapMyRun Android 3.x,1245486723,41837719
2015-11-13 07:55:52,3333.0,7047.02769408,629,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1247713437.gpx,MapMyRun Android 3.x,1247713437,41837719
2015-11-15 09:48:03,3298.0,7692.92181504,688,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1249737315.gpx,MapMyRun Android 3.x,1249737315,41837719
2015-11-20 07:49:46,3658.0,8004.05629056,715,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1255246791.gpx,MapMyRun Android 3.x,1255246791,41837719
2015-11-23 08:05:56,3955.0,8663.91951744,773,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1258141525.gpx,MapMyRun Android 3.x,1258141525,41837719
2015-11-27 07:54:18,3852.0,8653.73236992,771,C:\DATA\MapMyRun\Grenoble\41837719\16_197_Interval Training\1262262873.gpx,MapMyRun Android 3.x,1262262873,41837719
2016-08-09 17:08:08,1386.0,3662.28758016,317,C:\DATA\MapMyRun\Grenoble\49996348\16_103_Sprints\1666613897.gpx,MapMyRun Android,1666613897,49996348
2016-08-14 17:15:35,1979.0,5039.00090496,384,C:\DATA\MapMyRun\Grenoble\49996348\16_103_Sprints\1677484067.gpx,MapMyRun Android,1677484067,49996348
2016-08-16 16:17:07,1677.0,4698.3188736,410,C:\DATA\MapMyRun\Grenoble\49996348\16_103_Sprints\1681960589.gpx,MapMyRun Android,1681960589,49996348
2015-07-08 18:27:14,1651.0,4517.9114112,399,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\1063854797.gpx,MapMyRun Android,1063854797,49996348
2015-07-19 17:20:13,979.0,2849.24699136,249,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\1079694145.gpx,MapMyRun Android,1079694145,49996348
2015-08-30 17:54:34,1047.0,2939.7082176,256,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\1145256443.gpx,MapMyRun Android,1145256443,49996348
2015-10-01 16:56:10,949.0,2736.27104256,230,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\1193388319.gpx,MapMyRun Android,1193388319,49996348
2015-11-01 16:36:46,1232.0,3439.98889344,301,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\1233430301.gpx,MapMyRun Android,1233430301,49996348
2015-11-12 17:30:55,1572.0,4015.42593408,356,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\1247087437.gpx,MapMyRun Android,1247087437,49996348
2015-11-15 16:25:05,1482.0,3783.37462272,329,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\1250106491.gpx,MapMyRun Android,1250106491,49996348
2016-01-10 16:18:42,1785.0,4792.49768448,424,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\1304438635.gpx,MapMyRun Android,1304438635,49996348
2016-02-21 16:10:33,1415.0,3776.92115328,323,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\1355231355.gpx,MapMyRun Android,1355231355,49996348
2016-04-07 14:03:33,1503.0,4117.84458624,352,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\1417957715.gpx,MapMyRun Android,1417957715,49996348
2016-06-12 16:11:28,1399.0,4022.2334592,343,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\1533217229.gpx,MapMyRun Android,1533217229,49996348
2016-06-21 18:44:25,1217.0,3468.34553472,300,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\1554232397.gpx,MapMyRun Android,1554232397,49996348
2015-01-13 17:19:41,1195.0,3598.76677248,311,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\841862395.gpx,MapMyRun Android,841862395,49996348
2015-01-26 18:01:17,1517.0,4282.09423488,374,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\855950227.gpx,MapMyRun Android,855950227,49996348
2015-02-18 17:31:34,1348.0,4194.62638848,361,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\879595923.gpx,MapMyRun Android,879595923,49996348
2015-03-16 18:12:51,1293.0,4101.63849216,352,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\906670699.gpx,MapMyRun Android,906670699,49996348
2015-03-23 18:02:49,1521.0,4491.8400384,266,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\915196773.gpx,MapMyRun Android,915196773,49996348
2015-04-08 18:03:27,1346.0,4148.98539264,356,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\934824955.gpx,MapMyRun Android,934824955,49996348
2015-04-23 15:34:16,1374.0,4277.25010944,367,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\955437075.gpx,MapMyRun Android,955437075,49996348
2015-05-02 14:18:54,1616.0,4762.59607296,411,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\967570519.gpx,MapMyRun Android,967570519,49996348
2015-05-16 13:12:35,1942.0,7066.13060736,583,C:\DATA\MapMyRun\Grenoble\49996348\16_16_Run _ Jog\987307279.gpx,MapMyRun Android,987307279,49996348
2016-02-26 14:35:08,6238.0,12573.11265408,1084,C:\DATA\MapMyRun\Grenoble\9875736\16_16_Run _ Jog\1361013123.gpx,MapMyRun Android,1361013123,9875736
2015-01-01 13:36:53,2419.0,7763.97435264,671,C:\DATA\MapMyRun\Grenoble\9875736\16_16_Run _ Jog\830072893.gpx,MapMyRun Android,830072893,9875736
2015-02-18 08:43:47,2632.0,7443.4574016,650,C:\DATA\MapMyRun\Grenoble\9875736\16_16_Run _ Jog\879257589.gpx,MapMyRun Android,879257589,9875736
2015-02-28 09:36:18,2426.0,7247.88991872,627,C:\DATA\MapMyRun\Grenoble\9875736\16_16_Run _ Jog\888364333.gpx,MapMyRun Android,888364333,9875736
2015-03-11 14:44:50,7015.0,7756.50699648,638,C:\DATA\MapMyRun\Grenoble\9875736\16_16_Run _ Jog\900554821.gpx,MapMyRun Android,900554821,9875736
2015-03-18 13:32:11,2896.0,7609.63826304,666,C:\DATA\MapMyRun\Grenoble\9875736\16_16_Run _ Jog\909151579.gpx,MapMyRun Android,909151579,9875736
2015-05-31 16:57:50,3850.0,3196.86529536,295,C:\DATA\MapMyRun\Grenoble\9909216\16_16_Run _ Jog\1048722703.gpx,MapMyRun Android,1048722703,9909216
2015-06-28 14:17:13,2730.0,3194.145504,300,C:\DATA\MapMyRun\Grenoble\9909216\16_16_Run _ Jog\1048838011.gpx,MapMyRun Android,1048838011,9909216
2015-07-12 17:18:30,2885.0,4831.05756672,435,C:\DATA\MapMyRun\Grenoble\9909216\16_16_Run _ Jog\1069565911.gpx,MapMyRun Android,1069565911,9909216
2015-07-15 17:46:51,1293.0,3009.3123456,263,C:\DATA\MapMyRun\Grenoble\9909216\16_16_Run _ Jog\1074143141.gpx,MapMyRun Android,1074143141,9909216
2015-04-12 14:40:30,2376.0,3363.06225024,300,C:\DATA\MapMyRun\Grenoble\9909216\16_16_Run _ Jog\939640785.gpx,MapMyRun Android,939640785,9909216
2015-04-26 15:49:21,1265.0,2983.75596288,263,C:\DATA\MapMyRun\Grenoble\9909216\16_16_Run _ Jog\959115089.gpx,MapMyRun Android,959115089,9909216
2015-05-10 13:31:07,2468.0,3196.76873472,296,C:\DATA\MapMyRun\Grenoble\9909216\16_16_Run _ Jog\979026847.gpx,MapMyRun Android,979026847,9909216
2015-05-15 16:38:42,1562.0,4341.39856128,378,C:\DATA\MapMyRun\Grenoble\9909216\16_16_Run _ Jog\986365185.gpx,MapMyRun Android,986365185,9909216
