2015-10-24 13:58:21,0.98
2015-10-24 13:58:26,1.64
2015-10-24 13:58:31,1.8199999999999996
2015-10-24 13:58:40,1.5666153846153845
2015-10-24 13:58:46,1.671563981042654
2015-10-24 13:58:52,1.711187969924812
2015-10-24 13:59:01,1.5408207867897037
2015-10-24 13:59:09,1.5127866772402854
2015-10-24 13:59:15,1.6384601742214802
2015-10-24 13:59:22,1.5779236535975874
2015-10-24 13:59:29,1.5583899394057077
2015-10-24 13:59:35,1.6932997563265038
2015-10-24 13:59:41,1.7491534936269453
2015-10-24 13:59:48,1.715988723583027
2015-10-24 13:59:53,1.8943999125741937
2015-10-24 13:59:58,1.9596993561252443
2015-10-24 14:00:05,1.7996371141007421
2015-10-24 14:00:13,1.6663345449521436
2015-10-24 14:00:19,1.6708917523590765
2015-10-24 14:00:26,1.6205793711977585
2015-10-24 14:00:35,1.4603541245827163
2015-10-24 14:00:42,1.470237404026425
2015-10-24 14:00:48,1.560166282444605
2015-10-24 14:00:53,1.7201203567456669
2015-10-24 14:00:59,1.7900830085003376
2015-10-24 14:01:05,1.7800550742485346
2015-10-24 14:01:12,1.7067020917504876
2015-10-24 14:01:19,1.6778010553766085
2015-10-24 14:01:32,1.4018652117035935
2015-10-24 14:01:37,1.68457828217793
2015-10-24 14:01:41,2.036386744595001
2015-10-24 14:01:48,1.8775907950029027
2015-10-24 14:01:54,1.8883938800283395
2015-10-24 14:01:59,1.9555959892466237
2015-10-24 14:02:07,1.7603971921093995
2015-10-24 14:02:16,1.583598047127037
2015-10-24 14:02:23,1.575732029017101
2015-10-24 14:02:29,1.6204880284519037
2015-10-24 14:02:35,1.6903253617751635
2015-10-24 14:02:41,1.7402169123621873
2015-10-24 14:02:47,1.7534779423743232
2015-10-24 14:02:54,1.7089852931278537
2015-10-24 14:03:00,1.7659901969460932
2015-10-24 14:03:07,1.7206601304876081
2015-10-24 14:03:15,1.6271067525442322
2015-10-24 14:03:22,1.6214045016508811
2015-10-24 14:03:28,1.640936334537305
2015-10-24 14:03:34,1.7339575566864507
2015-10-24 14:03:38,2.045971705191645
2015-10-24 14:03:42,2.2773144704905848
2015-10-24 14:03:47,2.338209647057392
2015-10-24 14:03:52,2.2954730980084723
2015-10-24 14:03:59,2.0503153985583924
2015-10-24 14:04:04,2.0502102657055623
2015-10-24 14:04:08,2.4068068438773556
2015-10-24 14:04:11,2.744537895964738
2015-10-24 14:04:14,2.959691930662908
2015-10-24 14:04:18,2.8364612871010646
2015-10-24 14:04:24,2.497640858053554
2015-10-24 14:04:30,2.2550939053624393
2015-10-24 14:04:35,2.3000626035757747
2015-10-24 14:04:39,2.523375069053216
2015-10-24 14:04:43,2.6422500460364353
2015-10-24 14:04:47,2.6148333640241432
2015-10-24 14:04:52,2.506555576015708
2015-10-24 14:04:57,2.4243703840102757
2015-10-24 14:05:02,2.389580256006795
2015-10-24 14:05:07,2.3963868373378707
2015-10-24 14:05:12,2.327591224891865
2015-10-24 14:05:18,2.1550608165944953
2015-10-24 14:05:23,2.1333738777296567
2015-10-24 14:05:28,2.1055825851530985
2015-10-24 14:05:33,2.1137217234354
2015-10-24 14:05:37,2.5058144822903032
2015-10-24 14:05:41,2.6905429881935468
2015-10-24 14:05:45,2.6870286587956977
2015-10-24 14:05:50,2.62135243919713
2015-10-24 14:05:55,2.544234959464752
2015-10-24 14:06:00,2.466156639643167
2015-10-24 14:06:05,2.3674377597621103
2015-10-24 14:06:10,2.31162517317474
2015-10-24 14:06:17,2.021083448783159
2015-10-24 14:06:22,2.0640556325221064
2015-10-24 14:06:26,2.3060370883480714
2015-10-24 14:06:30,2.4673580588987143
2015-10-24 14:06:34,2.594905372599143
2015-10-24 14:06:38,2.6632702483994284
2015-10-24 14:06:42,2.6188468322662857
2015-10-24 14:06:47,2.555897888177524
2015-10-24 14:06:51,2.627265258785016
2015-10-24 14:06:55,2.6648435058566773
2015-10-24 14:07:00,2.4965623372377848
2015-10-24 14:07:06,2.28770822482519
2015-10-24 14:07:11,2.3584721498834598
2015-10-24 14:07:15,2.5289814332556397
2015-10-24 14:07:19,2.662654288837093
2015-10-24 14:07:23,2.6251028592247287
2015-10-24 14:07:28,2.550068572816486
2015-10-24 14:07:33,2.4800457152109905
2015-10-24 14:07:38,2.3566971434739936
2015-10-24 14:07:43,2.2744647623159957
2015-10-24 14:07:48,2.2996431748773305
2015-10-24 14:07:53,2.2830954499182203
2015-10-24 14:07:58,2.2420636332788138
2015-10-24 14:08:03,2.2347090888525423
2015-10-24 14:08:08,2.2064727259016945
2015-10-24 14:08:12,2.3109818172677965
2015-10-24 14:08:16,2.3773212115118643
2015-10-24 14:08:20,2.431547474341243
2015-10-24 14:08:24,2.5510316495608287
2015-10-24 14:08:28,2.634021099707219
2015-10-24 14:08:32,2.589347399804813
2015-10-24 14:08:37,2.532898266536542
2015-10-24 14:08:42,2.431932177691028
2015-10-24 14:08:46,2.477954785127352
2015-10-24 14:08:50,2.5553031900849015
2015-10-24 14:08:54,2.5368687933899343
2015-10-24 14:08:58,2.5545791955932895
2015-10-24 14:09:02,2.5597194637288596
2015-10-24 14:09:07,2.4964796424859066
2015-10-24 14:09:12,2.3943197616572713
2015-10-24 14:09:16,2.5328798411048474
2015-10-24 14:09:20,2.6319198940698985
2015-10-24 14:09:24,2.7112799293799323
2015-10-24 14:09:27,3.014186619586622
2015-10-24 14:09:30,3.2427910797244146
2015-10-24 14:09:34,3.16519405314961
2015-10-24 14:09:39,2.830129368766407
2015-10-24 14:09:45,2.4834195791776046
2015-10-24 14:09:51,2.2956130527850696
2015-10-24 14:09:56,2.2670753685233795
2015-10-24 14:10:00,2.3947169123489194
2015-10-24 14:10:04,2.4998112748992796
2015-10-24 14:10:09,2.4798741832661864
2015-10-24 14:10:14,2.3532494555107912
2015-10-24 14:10:19,2.2654996370071943
2015-10-24 14:10:24,2.3036664246714627
2015-10-24 14:10:30,2.1724442831143085
2015-10-24 14:10:36,2.044962855409539
2015-10-24 14:10:41,2.0833085702730263
2015-10-24 14:10:46,2.175539046848684
2015-10-24 14:10:50,2.343692697899123
2015-10-24 14:10:55,2.362461798599415
2015-10-24 14:11:00,2.2983078657329434
2015-10-24 14:11:04,2.4555385771552953
2015-10-24 14:11:08,2.7103590514368636
2015-10-24 14:11:12,2.763572700957909
2015-10-24 14:11:17,2.6457151339719394
2015-10-24 14:11:22,2.5271434226479594
2015-10-24 14:11:27,2.4580956150986393
2015-10-24 14:11:32,2.442063743399093
2015-10-24 14:11:37,2.4013758289327285
2015-10-24 14:11:42,2.3209172192884857
2015-10-24 14:11:47,2.310611479525657
2015-10-24 14:11:52,2.2470743196837715
2015-10-24 14:11:57,2.171382879789181
2015-10-24 14:12:02,2.170921919859454
2015-10-24 14:12:07,2.2872812799063027
2015-10-24 14:12:11,2.4215208532708683
2015-10-24 14:12:16,2.4076805688472454
2015-10-24 14:12:21,2.3084537125648303
2015-10-24 14:12:27,2.15230247504322
2015-10-24 14:12:32,2.1182016500288134
2015-10-24 14:12:39,1.9154677666858755
2015-10-24 14:12:43,2.1603118444572504
2015-10-24 14:12:47,2.3068745629715006
2015-10-24 14:12:52,2.3179163753143337
2015-10-24 14:12:57,2.361944250209556
2015-10-24 14:13:01,2.4046295001397042
2015-10-24 14:13:05,2.4730863334264694
2015-10-24 14:13:09,2.4820575556176463
2015-10-24 14:13:14,2.334705037078431
2015-10-24 14:13:20,2.226470024718954
2015-10-24 14:13:24,2.4276466831459693
2015-10-24 14:13:28,2.47509778876398
2015-10-24 14:13:32,2.56006519250932
2015-10-24 14:13:36,2.6233767950062132
2015-10-24 14:13:41,2.475584530004142
2015-10-24 14:13:46,2.3837230200027615
2015-10-24 14:13:51,2.335815346668508
2015-10-24 14:13:55,2.4638768977790053
2015-10-24 14:13:59,2.6992512651860032
2015-10-24 14:14:03,2.8395008434573357
2015-10-24 14:14:07,2.909667228971557
2015-10-24 14:14:11,2.8864448193143715
2015-10-24 14:14:16,2.7476298795429144
2015-10-24 14:14:21,2.5717532530286094
2015-10-24 14:14:26,2.4111688353524063
2015-10-24 14:14:30,2.484112556901604
2015-10-24 14:14:34,2.579408371267736
2015-10-24 14:14:38,2.576272247511824
2015-10-24 14:14:43,2.447514831674549
2015-10-24 14:14:47,2.5116765544496995
2015-10-24 14:14:51,2.7211177029664664
2015-10-24 14:14:55,2.914078468644311
2015-10-24 14:14:58,3.1160523124295403
2015-10-24 14:15:01,3.224034874953027
2015-10-24 14:15:05,3.166023249968685
2015-10-24 14:15:10,2.9006821666457903
2015-10-24 14:15:15,2.7304547777638604
2015-10-24 14:15:20,2.650303185175907
2015-10-24 14:15:24,2.6502021234506046
2015-10-24 14:15:28,2.633468082300403
2015-10-24 14:15:34,2.328978721533602
2015-10-24 14:15:40,2.2426524810224016
2015-10-24 14:15:43,2.6084349873482675
2015-10-24 14:15:47,2.7889566582321783
2015-10-24 14:15:51,2.8859711054881187
2015-10-24 14:15:55,2.7973140703254127
2015-10-24 14:16:00,2.6048760468836085
2015-10-24 14:16:05,2.486584031255739
2015-10-24 14:16:10,2.4110560208371594
2015-10-24 14:16:15,2.407370680558106
2015-10-24 14:16:19,2.4482471203720704
2015-10-24 14:16:23,2.5288314135813805
2015-10-24 14:16:27,2.709220942387587
2015-10-24 14:16:31,2.8961472949250577
2015-10-24 14:16:34,3.0574315299500383
2015-10-24 14:16:38,3.0682876866333593
2015-10-24 14:16:43,2.748858457755573
2015-10-24 14:16:48,2.645905638503715
2015-10-24 14:16:52,2.6572704256691435
2015-10-24 14:16:57,2.5815136171127624
2015-10-24 14:17:01,2.6476757447418415
2015-10-24 14:17:05,2.7217838298278942
2015-10-24 14:17:10,2.5945225532185963
2015-10-24 14:17:15,2.4863483688123975
2015-10-24 14:17:19,2.5442322458749316
2015-10-24 14:17:24,2.4528214972499547
2015-10-24 14:17:30,2.1918809981666363
2015-10-24 14:17:35,2.287920665444424
2015-10-24 14:17:39,2.3886137769629494
2015-10-24 14:17:43,2.5757425179752995
2015-10-24 14:17:47,2.7071616786501997
2015-10-24 14:17:51,2.8314411191001327
2015-10-24 14:17:55,2.900960746066755
2015-10-24 14:17:59,2.9039738307111698
2015-10-24 14:18:03,2.8593158871407796
2015-10-24 14:18:07,2.79954392476052
2015-10-24 14:18:12,2.60302928317368
2015-10-24 14:18:17,2.41535285544912
2015-10-24 14:18:22,2.43023523696608
2015-10-24 14:18:26,2.4568234913107196
2015-10-24 14:18:32,2.211215660873813
2015-10-24 14:18:37,2.164143773915875
2015-10-24 14:18:42,2.2327625159439166
2015-10-24 14:18:46,2.3318416772959445
2015-10-24 14:18:51,2.3578944515306297
2015-10-24 14:18:56,2.3852629676870865
2015-10-24 14:19:00,2.5268419784580574
2015-10-24 14:19:04,2.741227985638705
2015-10-24 14:19:08,2.9074853237591367
2015-10-24 14:19:11,3.1549902158394243
2015-10-24 14:19:14,3.28666014389295
2015-10-24 14:19:18,3.0377734292619665
2015-10-24 14:19:24,2.6751822861746444
2015-10-24 14:19:30,2.4234548574497627
