num_point,latitude,longitude,timestamp
0,45.19269599,5.70021248,2015-02-18 09:27:55
1,45.1927987203,5.700301364,2015-02-18 09:28:03
2,45.1928844264,5.7003417012,2015-02-18 09:28:09
3,45.1929782398,5.7003539096,2015-02-18 09:28:17
4,45.1930719235,5.7003228228,2015-02-18 09:28:21
5,45.1931598741,5.700288607,2015-02-18 09:28:24
6,45.1932516982,5.7002597557,2015-02-18 09:28:27
7,45.1933432516,5.7002386986,2015-02-18 09:28:30
8,45.193437136,5.7002212657,2015-02-18 09:28:33
9,45.1935333885,5.700204386,2015-02-18 09:28:36
10,45.1936272081,5.7001831319,2015-02-18 09:28:39
11,45.193718541,5.7001654381,2015-02-18 09:28:42
12,45.1938359859,5.7001487119,2015-02-18 09:28:46
13,45.1939331897,5.7001302033,2015-02-18 09:28:50
14,45.1940367981,5.7001190717,2015-02-18 09:28:58
15,45.1941295204,5.7001069409,2015-02-18 09:29:02
16,45.1942494027,5.7001168539,2015-02-18 09:29:06
17,45.1943404095,5.7001242063,2015-02-18 09:29:09
18,45.1944541088,5.7001035597,2015-02-18 09:29:13
19,45.1945580209,5.7000877774,2015-02-18 09:29:17
20,45.1946546902,5.7000901642,2015-02-18 09:29:26
21,45.1947586425,5.7001261432,2015-02-18 09:29:31
22,45.1948712806,5.7001098233,2015-02-18 09:29:35
23,45.1949831077,5.7000771985,2015-02-18 09:29:39
24,45.195086812,5.7000366219,2015-02-18 09:29:43
25,45.1951846734,5.6999948274,2015-02-18 09:29:47
26,45.1952857322,5.6999524655,2015-02-18 09:29:51
27,45.1953847754,5.6999084032,2015-02-18 09:29:55
28,45.1954837225,5.6998592563,2015-02-18 09:29:59
29,45.1955905963,5.699801408,2015-02-18 09:30:03
30,45.1956849064,5.6997375923,2015-02-18 09:30:07
31,45.1957700997,5.699681939,2015-02-18 09:30:11
32,45.1958720312,5.6996093813,2015-02-18 09:30:16
33,45.1959631209,5.699540767,2015-02-18 09:30:20
34,45.1960639761,5.6994700332,2015-02-18 09:30:24
35,45.1961607389,5.6993962253,2015-02-18 09:30:28
36,45.1962534511,5.6993248574,2015-02-18 09:30:32
37,45.1963444102,5.6992542344,2015-02-18 09:30:36
38,45.1964343196,5.6991802296,2015-02-18 09:30:40
39,45.1965230243,5.6991035981,2015-02-18 09:30:44
40,45.196604554,5.6990222322,2015-02-18 09:30:48
41,45.1966863398,5.6989387794,2015-02-18 09:30:52
42,45.1967651669,5.6988527671,2015-02-18 09:30:56
43,45.196838656,5.698760659,2015-02-18 09:31:00
44,45.1969144015,5.6986748264,2015-02-18 09:31:04
45,45.1969957131,5.6985941008,2015-02-18 09:31:08
46,45.1970665402,5.6985093466,2015-02-18 09:31:12
47,45.1971349857,5.6984163234,2015-02-18 09:31:16
48,45.1972043316,5.6983190477,2015-02-18 09:31:20
49,45.1972701613,5.6982197797,2015-02-18 09:31:24
50,45.1973333461,5.6981244968,2015-02-18 09:31:28
51,45.1974031863,5.6980311582,2015-02-18 09:31:32
52,45.1974717474,5.6979366304,2015-02-18 09:31:36
53,45.1975401584,5.6978476152,2015-02-18 09:31:40
54,45.1976152634,5.6977592165,2015-02-18 09:31:44
55,45.1976950423,5.6976582449,2015-02-18 09:31:48
56,45.197778158,5.6975506056,2015-02-18 09:31:52
57,45.1978567994,5.6974450322,2015-02-18 09:31:56
58,45.1979278474,5.6973452774,2015-02-18 09:32:00
59,45.1980000067,5.6972442363,2015-02-18 09:32:04
60,45.1980777039,5.6971388586,2015-02-18 09:32:08
61,45.1981513395,5.6970332432,2015-02-18 09:32:12
62,45.1982236538,5.6969322368,2015-02-18 09:32:16
63,45.1982974047,5.6968379605,2015-02-18 09:32:20
64,45.1983696133,5.6967379877,2015-02-18 09:32:24
65,45.1984414074,5.6966318157,2015-02-18 09:32:28
66,45.1985167543,5.6965351707,2015-02-18 09:32:32
67,45.198588853,5.696437298,2015-02-18 09:32:36
68,45.1986541423,5.6963362977,2015-02-18 09:32:40
69,45.1987196242,5.6962435012,2015-02-18 09:32:44
70,45.1987857996,5.6961486317,2015-02-18 09:32:48
71,45.198858489,5.6960496956,2015-02-18 09:32:52
72,45.198939471,5.6959412293,2015-02-18 09:32:56
73,45.1990248063,5.6958346419,2015-02-18 09:33:00
74,45.1991054041,5.695731918,2015-02-18 09:33:04
75,45.1991707481,5.6956279352,2015-02-18 09:33:08
76,45.1992350316,5.6955307879,2015-02-18 09:33:12
77,45.1993046849,5.6954301639,2015-02-18 09:33:16
78,45.1993769929,5.6953270114,2015-02-18 09:33:20
79,45.1994475647,5.6952238123,2015-02-18 09:33:24
80,45.1995202081,5.6951235531,2015-02-18 09:33:28
81,45.199593766,5.695019955,2015-02-18 09:33:32
82,45.1996718039,5.694919222,2015-02-18 09:33:36
83,45.1997518544,5.6948173304,2015-02-18 09:33:40
84,45.1998311665,5.694711952,2015-02-18 09:33:44
85,45.1999035502,5.6946057127,2015-02-18 09:33:48
86,45.1999773685,5.6945045827,2015-02-18 09:33:52
87,45.2000519685,5.6944065934,2015-02-18 09:33:56
88,45.2001238198,5.6943105638,2015-02-18 09:34:00
89,45.2001960587,5.6942158544,2015-02-18 09:34:04
90,45.2002729506,5.6941176652,2015-02-18 09:34:08
91,45.2003512009,5.6940122878,2015-02-18 09:34:12
92,45.2004266481,5.6939000514,2015-02-18 09:34:16
93,45.2004989574,5.6937847277,2015-02-18 09:34:20
94,45.200568643,5.6936830196,2015-02-18 09:34:24
95,45.2006366545,5.6935837247,2015-02-18 09:34:28
96,45.2007081814,5.6934810955,2015-02-18 09:34:32
97,45.2007880139,5.6933784653,2015-02-18 09:34:36
98,45.2008693375,5.6932694899,2015-02-18 09:34:40
99,45.2009401356,5.6931600199,2015-02-18 09:34:44
100,45.2010119896,5.6930547413,2015-02-18 09:34:48
101,45.201081659,5.6929534245,2015-02-18 09:34:52
102,45.2011502399,5.6928546251,2015-02-18 09:34:56
103,45.2012175995,5.6927554506,2015-02-18 09:35:00
104,45.2012885076,5.6926543515,2015-02-18 09:35:04
105,45.2013645108,5.6925580117,2015-02-18 09:35:08
106,45.2014459072,5.6924642025,2015-02-18 09:35:12
107,45.2015245619,5.6923707206,2015-02-18 09:35:16
108,45.2015966511,5.6922759433,2015-02-18 09:35:20
109,45.2016678406,5.6921726199,2015-02-18 09:35:24
110,45.2017395001,5.6920661388,2015-02-18 09:35:28
111,45.2018094617,5.6919619915,2015-02-18 09:35:32
112,45.2018810609,5.6918607214,2015-02-18 09:35:36
113,45.2019614596,5.6917618548,2015-02-18 09:35:40
114,45.2020427669,5.691663895,2015-02-18 09:35:44
115,45.2021226237,5.6915706156,2015-02-18 09:35:48
116,45.2022023922,5.6914753582,2015-02-18 09:35:52
117,45.202276175,5.6913780907,2015-02-18 09:35:56
118,45.202347744,5.6912792184,2015-02-18 09:36:00
119,45.2024168607,5.6911786108,2015-02-18 09:36:04
120,45.2024867136,5.6910730619,2015-02-18 09:36:08
121,45.2025599216,5.6909667456,2015-02-18 09:36:12
122,45.2026389572,5.6908608654,2015-02-18 09:36:16
123,45.2027209167,5.6907530403,2015-02-18 09:36:20
124,45.2027947753,5.6906470734,2015-02-18 09:36:24
125,45.2028665601,5.6905431738,2015-02-18 09:36:28
126,45.2029412679,5.6904390366,2015-02-18 09:36:32
127,45.2030104808,5.6903370345,2015-02-18 09:36:36
128,45.2030773304,5.6902427776,2015-02-18 09:36:40
129,45.2031446444,5.6901469788,2015-02-18 09:36:44
130,45.2032110526,5.6900506592,2015-02-18 09:36:48
131,45.2032794203,5.6899533416,2015-02-18 09:36:52
132,45.2033503647,5.6898565331,2015-02-18 09:36:56
133,45.2034234956,5.6897562956,2015-02-18 09:37:00
134,45.2034848638,5.6896617885,2015-02-18 09:37:04
135,45.2035530144,5.6895501075,2015-02-18 09:37:09
136,45.2036144365,5.6894558663,2015-02-18 09:37:13
137,45.2036903145,5.6893594611,2015-02-18 09:37:17
138,45.2037708482,5.6892601816,2015-02-18 09:37:21
139,45.2038510832,5.6891580205,2015-02-18 09:37:25
140,45.2039283637,5.6890517776,2015-02-18 09:37:29
141,45.2040012549,5.6889432569,2015-02-18 09:37:33
142,45.2040683392,5.688844216,2015-02-18 09:37:37
143,45.2041330838,5.6887485888,2015-02-18 09:37:41
144,45.2042032421,5.6886524989,2015-02-18 09:37:45
145,45.2042840951,5.6885454214,2015-02-18 09:37:49
146,45.2043684654,5.6884326712,2015-02-18 09:37:53
147,45.2044517769,5.6883338509,2015-02-18 09:37:57
148,45.2045337975,5.6882443304,2015-02-18 09:38:01
149,45.2046143712,5.6881556128,2015-02-18 09:38:05
150,45.20469325,5.6880559941,2015-02-18 09:38:09
151,45.2047686599,5.6879473976,2015-02-18 09:38:13
152,45.2048394315,5.6878373515,2015-02-18 09:38:17
153,45.2049078064,5.6877336787,2015-02-18 09:38:21
154,45.2049743005,5.6876384937,2015-02-18 09:38:25
155,45.20505289,5.6875243327,2015-02-18 09:38:30
156,45.2051172106,5.687432533,2015-02-18 09:38:34
157,45.2051871306,5.6873440116,2015-02-18 09:38:38
158,45.2052644921,5.6872592993,2015-02-18 09:38:42
159,45.2053412497,5.6871822273,2015-02-18 09:38:46
160,45.2054115844,5.6870843262,2015-02-18 09:38:50
161,45.2054795828,5.6869739862,2015-02-18 09:38:54
162,45.2055458648,5.6868645887,2015-02-18 09:38:58
163,45.2056124227,5.6867686216,2015-02-18 09:39:02
164,45.2056894297,5.6866813944,2015-02-18 09:39:07
165,45.2057617103,5.6865695044,2015-02-18 09:39:17
166,45.2058317578,5.686472636,2015-02-18 09:39:21
167,45.2059000794,5.6863731377,2015-02-18 09:39:24
168,45.205974921,5.6862576715,2015-02-18 09:39:27
169,45.2060443472,5.6861357009,2015-02-18 09:39:31
170,45.2061041999,5.6860270304,2015-02-18 09:39:36
171,45.2061756752,5.6859170754,2015-02-18 09:39:40
172,45.2062464693,5.6858197378,2015-02-18 09:39:43
173,45.2063238895,5.6857204283,2015-02-18 09:39:46
174,45.2063915837,5.6856349586,2015-02-18 09:39:49
175,45.206478711,5.6855215006,2015-02-18 09:39:53
176,45.2065445804,5.6854312902,2015-02-18 09:39:56
177,45.2066181906,5.6853105364,2015-02-18 09:40:00
178,45.2066976138,5.6851839439,2015-02-18 09:40:04
179,45.2067809878,5.6850635858,2015-02-18 09:40:08
180,45.2068507452,5.6849726385,2015-02-18 09:40:11
181,45.2069241614,5.68488806,2015-02-18 09:40:14
182,45.2069954219,5.6848095679,2015-02-18 09:40:17
183,45.2070638548,5.6847248336,2015-02-18 09:40:21
184,45.2071464165,5.6846378397,2015-02-18 09:40:27
185,45.2072404963,5.6845936434,2015-02-18 09:40:34
186,45.2073091938,5.684506708,2015-02-18 09:40:39
187,45.207382563,5.6843916133,2015-02-18 09:40:43
188,45.207466672,5.6842733804,2015-02-18 09:40:47
189,45.2075517286,5.6841659988,2015-02-18 09:40:51
190,45.2076350679,5.6840697172,2015-02-18 09:40:55
191,45.2076974188,5.6839769178,2015-02-18 09:40:58
