num_point,latitude,longitude,timestamp
0,45.18381964,5.73650979,2015-09-16 18:38:10
1,45.1838903144,5.7364024926,2015-09-16 18:38:17
2,45.1839615096,5.7363033406,2015-09-16 18:38:24
3,45.1840482557,5.7362384373,2015-09-16 18:38:33
4,45.1841423575,5.7362255301,2015-09-16 18:38:40
5,45.1842445845,5.7362142437,2015-09-16 18:38:47
6,45.1843382107,5.7361992199,2015-09-16 18:38:53
7,45.1844371728,5.7362179384,2015-09-16 18:38:58
8,45.1845242851,5.7362700523,2015-09-16 18:39:03
9,45.184607638,5.7363553957,2015-09-16 18:39:09
10,45.1846359108,5.7364838242,2015-09-16 18:39:15
11,45.1846524125,5.7366144038,2015-09-16 18:39:21
12,45.184694974,5.7367283741,2015-09-16 18:39:27
13,45.1847663291,5.7368186308,2015-09-16 18:39:34
14,45.1848174147,5.736935932,2015-09-16 18:39:40
15,45.184850367,5.7370653476,2015-09-16 18:39:45
16,45.1848927486,5.7371800388,2015-09-16 18:39:51
17,45.1849211021,5.7373027556,2015-09-16 18:39:58
18,45.1849650909,5.7374203606,2015-09-16 18:40:06
19,45.1850524273,5.7374776942,2015-09-16 18:40:15
20,45.1850891814,5.7376060543,2015-09-16 18:40:21
21,45.1850863403,5.7377727839,2015-09-16 18:40:25
22,45.1850965447,5.7379163677,2015-09-16 18:40:28
23,45.1851395855,5.7380420328,2015-09-16 18:40:34
24,45.1852238486,5.7380983214,2015-09-16 18:40:42
25,45.1852544592,5.7382292844,2015-09-16 18:40:48
26,45.1852622304,5.7383636956,2015-09-16 18:40:54
27,45.1852913574,5.7384931487,2015-09-16 18:41:01
28,45.1853528458,5.7386054823,2015-09-16 18:41:08
29,45.1853826687,5.7387266917,2015-09-16 18:41:15
30,45.1854139212,5.738861185,2015-09-16 18:41:22
31,45.1854609692,5.7389794461,2015-09-16 18:41:28
32,45.1855105296,5.7391048979,2015-09-16 18:41:34
33,45.185544488,5.7392313237,2015-09-16 18:41:40
34,45.1856068188,5.7393347577,2015-09-16 18:41:47
35,45.1857136948,5.739362499,2015-09-16 18:41:53
36,45.1858094918,5.7393761898,2015-09-16 18:41:58
37,45.1859067422,5.7394056749,2015-09-16 18:42:04
38,45.1859960821,5.739501208,2015-09-16 18:42:22
39,45.1860661854,5.7396017687,2015-09-16 18:42:26
40,45.1861403944,5.7397034269,2015-09-16 18:42:31
41,45.1862067621,5.7398064092,2015-09-16 18:42:38
42,45.1862515256,5.7399202883,2015-09-16 18:42:46
43,45.1863233555,5.7400147774,2015-09-16 18:42:54
