num_point,latitude,longitude,timestamp
0,45.18454571,5.73693468,2015-10-31 10:25:52
1,45.1844944952,5.7368201536,2015-10-31 10:25:58
2,45.1844468467,5.7367052782,2015-10-31 10:26:04
3,45.1843984103,5.7365980472,2015-10-31 10:26:10
4,45.1843534616,5.7364710516,2015-10-31 10:26:17
5,45.1842681372,5.7364000067,2015-10-31 10:26:24
6,45.1841747274,5.7363795352,2015-10-31 10:26:30
7,45.1840778957,5.7364243336,2015-10-31 10:26:36
8,45.1839983254,5.7365068749,2015-10-31 10:26:42
9,45.1839381292,5.7366251875,2015-10-31 10:26:49
10,45.1839235563,5.7367588775,2015-10-31 10:26:56
11,45.1839481786,5.7368872496,2015-10-31 10:27:02
12,45.1839834782,5.7370118544,2015-10-31 10:27:08
13,45.1840345723,5.7371239647,2015-10-31 10:27:14
14,45.1840764099,5.7372432652,2015-10-31 10:27:20
15,45.1841206258,5.7373574014,2015-10-31 10:27:26
16,45.1841894381,5.7374673454,2015-10-31 10:27:33
17,45.1842249658,5.7375895398,2015-10-31 10:27:39
18,45.1842599814,5.7377270234,2015-10-31 10:27:46
19,45.1843049436,5.7378407463,2015-10-31 10:27:52
20,45.1843573919,5.7379580016,2015-10-31 10:27:58
21,45.1844153149,5.7380734985,2015-10-31 10:28:04
22,45.184462881,5.7382090009,2015-10-31 10:28:10
23,45.1845149545,5.7383150569,2015-10-31 10:28:16
24,45.1846060443,5.738375801,2015-10-31 10:28:24
25,45.1847075693,5.7383732958,2015-10-31 10:28:31
26,45.1847967971,5.7383310431,2015-10-31 10:28:37
27,45.1848655774,5.7382422451,2015-10-31 10:28:43
28,45.184910659,5.7381216712,2015-10-31 10:28:49
29,45.1849565186,5.7380068985,2015-10-31 10:28:57
30,45.1848965103,5.7379037195,2015-10-31 10:29:34
31,45.1848603973,5.7377763977,2015-10-31 10:29:38
32,45.1848286986,5.737656378,2015-10-31 10:29:42
33,45.1847863691,5.7375347244,2015-10-31 10:29:47
34,45.1847375774,5.7374229072,2015-10-31 10:29:52
35,45.184683239,5.7373027648,2015-10-31 10:29:58
36,45.1846393176,5.73717575,2015-10-31 10:30:05
37,45.1846043254,5.7370466063,2015-10-31 10:30:11
38,45.1845584036,5.7369239852,2015-10-31 10:30:17
39,45.184498574,5.7368195948,2015-10-31 10:30:23
40,45.1844466889,5.7367093247,2015-10-31 10:30:29
41,45.1844045723,5.7365885637,2015-10-31 10:30:35
42,45.184357522,5.7364745092,2015-10-31 10:30:41
43,45.1842728677,5.7363896514,2015-10-31 10:30:48
44,45.1841627651,5.7363644959,2015-10-31 10:30:53
45,45.1840541374,5.7363852572,2015-10-31 10:30:57
46,45.1839586496,5.7364583327,2015-10-31 10:31:01
47,45.1838828008,5.7365693765,2015-10-31 10:31:05
