num_point,latitude,longitude,timestamp
0,45.1821191,5.73462216,2015-11-12 17:57:23
1,45.1821124759,5.7347505173,2015-11-12 17:57:41
2,45.1821374055,5.7349185734,2015-11-12 17:57:45
3,45.1821570995,5.7350566307,2015-11-12 17:57:48
4,45.1821858954,5.7351772523,2015-11-12 17:57:51
5,45.1822358746,5.735307567,2015-11-12 17:57:55
6,45.1822993956,5.7354053955,2015-11-12 17:57:59
7,45.182351604,5.7355101656,2015-11-12 17:58:03
8,45.1824184175,5.7356131869,2015-11-12 17:58:07
9,45.1824764053,5.7357262799,2015-11-12 17:58:12
10,45.182501933,5.7358484331,2015-11-12 17:58:17
11,45.1825763249,5.7359620059,2015-11-12 17:58:23
12,45.1826409409,5.736078056,2015-11-12 17:58:28
13,45.1827282483,5.7361651577,2015-11-12 17:58:32
14,45.1828206212,5.7362686368,2015-11-12 17:58:36
15,45.1828688768,5.736382271,2015-11-12 17:58:40
16,45.1829276709,5.7364798513,2015-11-12 17:58:46
17,45.1829796174,5.7366054752,2015-11-12 17:58:52
18,45.1829883405,5.7367415694,2015-11-12 17:58:56
19,45.1829982272,5.7368904094,2015-11-12 17:58:59
20,45.1830189872,5.7370426705,2015-11-12 17:59:02
21,45.1830479934,5.7371647936,2015-11-12 17:59:05
22,45.1830745348,5.7373295248,2015-11-12 17:59:09
23,45.1831019135,5.7374673973,2015-11-12 17:59:13
24,45.1831711408,5.737567784,2015-11-12 17:59:19
25,45.1832376081,5.737663499,2015-11-12 17:59:25
26,45.1833291286,5.7377453256,2015-11-12 17:59:30
27,45.1834149134,5.7378303703,2015-11-12 17:59:34
28,45.1835025911,5.7379257657,2015-11-12 17:59:38
29,45.1835611041,5.7380296807,2015-11-12 17:59:42
30,45.1836300624,5.7381459393,2015-11-12 17:59:47
31,45.1836915771,5.7383106093,2015-11-12 17:59:54
32,45.1837253682,5.7384576199,2015-11-12 17:59:58
33,45.1837566405,5.7385971212,2015-11-12 18:00:02
34,45.1837964584,5.7387639558,2015-11-12 18:00:07
35,45.1838262908,5.7388888606,2015-11-12 18:00:11
36,45.1838664859,5.7390127702,2015-11-12 18:00:15
37,45.183915273,5.7391312896,2015-11-12 18:00:19
38,45.1839770967,5.7392261181,2015-11-12 18:00:23
39,45.1840451142,5.7393361729,2015-11-12 18:00:28
40,45.1841139102,5.739449395,2015-11-12 18:00:34
41,45.1841689109,5.7395790942,2015-11-12 18:00:40
42,45.1842084611,5.7397280447,2015-11-12 18:00:45
43,45.184231981,5.7398690243,2015-11-12 18:00:49
44,45.1842650136,5.7400020903,2015-11-12 18:00:53
45,45.1843079098,5.7401310649,2015-11-12 18:00:57
46,45.1843668384,5.7402332716,2015-11-12 18:01:01
47,45.1844408578,5.7403326229,2015-11-12 18:01:05
48,45.1845104253,5.7404623323,2015-11-12 18:01:09
49,45.184558514,5.7406001481,2015-11-12 18:01:13
50,45.1846023438,5.7407439945,2015-11-12 18:01:17
51,45.1846580747,5.7408863471,2015-11-12 18:01:21
52,45.1847111012,5.7410159401,2015-11-12 18:01:25
53,45.1847493003,5.7411599484,2015-11-12 18:01:30
54,45.1847848126,5.7412894225,2015-11-12 18:01:35
55,45.1848516525,5.7413947698,2015-11-12 18:01:40
56,45.1849238311,5.7414711464,2015-11-12 18:01:44
57,45.1850147638,5.7415533313,2015-11-12 18:01:48
58,45.1850906235,5.741624612,2015-11-12 18:01:51
59,45.185159046,5.7417084337,2015-11-12 18:01:54
60,45.1852341574,5.7418325379,2015-11-12 18:01:58
61,45.185302665,5.7419505065,2015-11-12 18:02:02
62,45.1853713974,5.7420502072,2015-11-12 18:02:06
63,45.1854536635,5.7421511555,2015-11-12 18:02:11
64,45.1855245557,5.7422587378,2015-11-12 18:02:16
65,45.1855912416,5.7423714519,2015-11-12 18:02:20
66,45.1856698388,5.7424694844,2015-11-12 18:02:24
67,45.185752321,5.742573754,2015-11-12 18:02:29
68,45.1858333013,5.7426723387,2015-11-12 18:02:34
69,45.1859156476,5.7427296135,2015-11-12 18:02:38
70,45.1860177605,5.7427167825,2015-11-12 18:02:42
71,45.1861105518,5.7426375332,2015-11-12 18:02:46
72,45.1861958268,5.7425520594,2015-11-12 18:02:50
73,45.1862817332,5.7424914271,2015-11-12 18:02:55
74,45.1863725342,5.7424500494,2015-11-12 18:03:00
75,45.1864659742,5.7424367913,2015-11-12 18:03:04
76,45.1865634179,5.7424536802,2015-11-12 18:03:08
77,45.1866575922,5.742455111,2015-11-12 18:03:12
78,45.1867457027,5.7424170963,2015-11-12 18:03:17
79,45.1868302966,5.742322633,2015-11-12 18:03:22
80,45.1869098068,5.742221782,2015-11-12 18:03:26
81,45.1869765908,5.742129717,2015-11-12 18:03:29
82,45.1870633056,5.7420262894,2015-11-12 18:03:33
83,45.1871346705,5.7419269929,2015-11-12 18:03:37
84,45.1872135129,5.7418293347,2015-11-12 18:03:43
85,45.1872914989,5.7417475419,2015-11-12 18:03:50
86,45.1873811374,5.7416741482,2015-11-12 18:03:57
87,45.187455359,5.7415689348,2015-11-12 18:04:03
88,45.1875374596,5.7414890061,2015-11-12 18:04:08
89,45.187622406,5.7414113552,2015-11-12 18:04:13
90,45.1876990234,5.741319696,2015-11-12 18:04:18
91,45.1877831122,5.7412193013,2015-11-12 18:04:23
92,45.1878496103,5.7411254504,2015-11-12 18:04:27
93,45.1879237029,5.7410317636,2015-11-12 18:04:31
94,45.1879850123,5.7409336822,2015-11-12 18:04:35
95,45.1880699976,5.7408500863,2015-11-12 18:04:39
96,45.1881487593,5.7407847328,2015-11-12 18:04:42
97,45.1882318068,5.7406796796,2015-11-12 18:04:46
98,45.1882563052,5.7405328264,2015-11-12 18:04:51
99,45.1882306368,5.740405804,2015-11-12 18:04:57
100,45.1882060881,5.7402622861,2015-11-12 18:05:04
101,45.1881895134,5.7401362131,2015-11-12 18:05:09
102,45.1881634601,5.7399960383,2015-11-12 18:05:15
103,45.1881114301,5.7398759193,2015-11-12 18:05:20
104,45.1880540423,5.7397484423,2015-11-12 18:05:26
105,45.1880168587,5.7396258362,2015-11-12 18:05:31
106,45.1879802939,5.7394986485,2015-11-12 18:05:35
107,45.1879302505,5.7393582571,2015-11-12 18:05:39
108,45.1878690201,5.7392173914,2015-11-12 18:05:43
109,45.1878186417,5.7391068729,2015-11-12 18:05:46
110,45.1877646342,5.7390041128,2015-11-12 18:05:49
111,45.1876861214,5.7388958461,2015-11-12 18:05:53
112,45.1876143453,5.7387948169,2015-11-12 18:05:57
113,45.1875540873,5.7386867386,2015-11-12 18:06:01
114,45.1874931616,5.7385464172,2015-11-12 18:06:05
115,45.1874469175,5.7384067582,2015-11-12 18:06:09
116,45.1874223893,5.738273181,2015-11-12 18:06:13
117,45.1874134125,5.7381327171,2015-11-12 18:06:17
118,45.1874002164,5.7379866135,2015-11-12 18:06:21
119,45.1873658423,5.7378598629,2015-11-12 18:06:25
120,45.1873132438,5.7377475162,2015-11-12 18:06:30
121,45.1872448042,5.737631909,2015-11-12 18:06:35
122,45.1871888673,5.7375129731,2015-11-12 18:06:39
123,45.1871301394,5.7373774247,2015-11-12 18:06:43
124,45.187087331,5.7372595148,2015-11-12 18:06:46
125,45.1870358201,5.7371247486,2015-11-12 18:06:50
126,45.186982136,5.7369886714,2015-11-12 18:06:55
127,45.1869304005,5.7368667161,2015-11-12 18:07:00
128,45.1868848809,5.7367566226,2015-11-12 18:07:04
129,45.1868327244,5.7366164591,2015-11-12 18:07:08
130,45.1867644812,5.7364971252,2015-11-12 18:07:12
131,45.1867038546,5.736383673,2015-11-12 18:07:16
132,45.1866634234,5.7362695532,2015-11-12 18:07:20
133,45.1866010275,5.7361588841,2015-11-12 18:07:27
134,45.1865430516,5.7360584944,2015-11-12 18:07:31
135,45.1864843375,5.7359335239,2015-11-12 18:07:35
136,45.1864439694,5.7358130799,2015-11-12 18:07:39
137,45.1863986326,5.7356770059,2015-11-12 18:07:44
138,45.1863606652,5.7355445984,2015-11-12 18:07:49
139,45.1863217168,5.7354130061,2015-11-12 18:07:53
140,45.1862808585,5.7352820583,2015-11-12 18:07:57
141,45.1862492841,5.7351603826,2015-11-12 18:08:01
142,45.1862075468,5.7350443939,2015-11-12 18:08:05
143,45.1861636537,5.7349281979,2015-11-12 18:08:09
144,45.1861119986,5.7348017285,2015-11-12 18:08:14
145,45.1860728073,5.734682312,2015-11-12 18:08:19
146,45.1860367283,5.7345647343,2015-11-12 18:08:23
147,45.1859861675,5.7344273357,2015-11-12 18:08:27
148,45.1859375131,5.7342941087,2015-11-12 18:08:31
149,45.1858937434,5.7341758633,2015-11-12 18:08:35
150,45.1858306336,5.7340582528,2015-11-12 18:08:40
151,45.185769846,5.7339402645,2015-11-12 18:08:45
152,45.1857202087,5.733830013,2015-11-12 18:08:50
153,45.1856703257,5.7337082265,2015-11-12 18:08:55
154,45.1856223142,5.7335924705,2015-11-12 18:08:59
155,45.1855585039,5.7334693685,2015-11-12 18:09:04
156,45.1855061371,5.7333545822,2015-11-12 18:09:11
157,45.1854770232,5.7332280231,2015-11-12 18:09:19
158,45.1854320639,5.7331170013,2015-11-12 18:09:23
159,45.1853642545,5.733017125,2015-11-12 18:09:28
160,45.1852731662,5.7329690963,2015-11-12 18:09:34
161,45.1851896224,5.7330251413,2015-11-12 18:09:40
162,45.1851029163,5.733102191,2015-11-12 18:09:44
163,45.185009163,5.7331778196,2015-11-12 18:09:48
164,45.1849250725,5.7332452743,2015-11-12 18:09:52
165,45.184838837,5.7333032526,2015-11-12 18:09:56
166,45.1847369956,5.7333471203,2015-11-12 18:10:00
167,45.1846349314,5.7333984271,2015-11-12 18:10:03
168,45.1845250583,5.7334704562,2015-11-12 18:10:06
169,45.1844038612,5.7335482459,2015-11-12 18:10:10
170,45.1842985312,5.7335788721,2015-11-12 18:10:14
171,45.1841940059,5.7335933438,2015-11-12 18:10:18
172,45.1840850013,5.7336083315,2015-11-12 18:10:22
173,45.1839867955,5.7336108593,2015-11-12 18:10:26
174,45.1838832013,5.7336166561,2015-11-12 18:10:31
175,45.1837856591,5.7336481726,2015-11-12 18:10:37
176,45.1836960172,5.7337110306,2015-11-12 18:10:43
177,45.1836152571,5.7337818056,2015-11-12 18:10:50
178,45.1835623803,5.7338848994,2015-11-12 18:10:55
179,45.1835036828,5.7340073466,2015-11-12 18:11:00
180,45.183439767,5.7341154953,2015-11-12 18:11:04
181,45.1833702131,5.7342415205,2015-11-12 18:11:08
182,45.1833065558,5.7343585874,2015-11-12 18:11:11
183,45.1832437077,5.7344558958,2015-11-12 18:11:15
184,45.1831766044,5.7345737895,2015-11-12 18:11:20
185,45.1831283715,5.7346881398,2015-11-12 18:11:24
186,45.1830882565,5.7348054598,2015-11-12 18:11:29
187,45.1830360523,5.7349313579,2015-11-12 18:11:33
188,45.1829791022,5.7350621762,2015-11-12 18:11:37
189,45.1829354637,5.7351909091,2015-11-12 18:11:43
190,45.1828759507,5.7353131324,2015-11-12 18:11:49
191,45.1828202838,5.7354330071,2015-11-12 18:11:54
192,45.1827567757,5.735523213,2015-11-12 18:11:58
