num_point,latitude,longitude,timestamp
0,45.184485678,5.7361732651,2015-11-06 08:37:10
1,45.1844165234,5.7360716158,2015-11-06 08:37:15
2,45.1843563046,5.7359572753,2015-11-06 08:37:23
3,45.1843007493,5.7358418791,2015-11-06 08:37:32
4,45.1842808765,5.7357067852,2015-11-06 08:37:39
5,45.1843007971,5.7355674709,2015-11-06 08:37:46
6,45.1843232287,5.7354368029,2015-11-06 08:37:55
7,45.1843396532,5.7353066755,2015-11-06 08:38:03
8,45.1843756909,5.7351842883,2015-11-06 08:38:11
9,45.1843945652,5.735045494,2015-11-06 08:38:19
10,45.1844330021,5.7349244501,2015-11-06 08:38:28
11,45.1845075944,5.7348413124,2015-11-06 08:38:36
12,45.1845687749,5.7347298865,2015-11-06 08:38:43
13,45.184633123,5.7346218759,2015-11-06 08:38:51
14,45.1847024525,5.7345380951,2015-11-06 08:39:01
15,45.1847762809,5.7344646234,2015-11-06 08:39:10
16,45.1848397825,5.7343676433,2015-11-06 08:39:19
17,45.1849069737,5.734263887,2015-11-06 08:39:28
18,45.1849874012,5.7342063993,2015-11-06 08:39:36
19,45.1850519469,5.7341056929,2015-11-06 08:39:44
20,45.1850299458,5.733971977,2015-11-06 08:39:54
21,45.1849540621,5.7338856337,2015-11-06 08:40:02
22,45.1848955244,5.7337679202,2015-11-06 08:40:09
23,45.1848482292,5.7336318211,2015-11-06 08:40:16
24,45.1847935626,5.7335200107,2015-11-06 08:40:22
25,45.1847358219,5.7334056882,2015-11-06 08:40:28
26,45.1846892671,5.7332927801,2015-11-06 08:40:34
27,45.1846500206,5.7331737306,2015-11-06 08:40:45
28,45.1846436142,5.7330431608,2015-11-06 08:40:55
29,45.1847372993,5.7329681014,2015-11-06 08:41:01
30,45.1848184507,5.7328905821,2015-11-06 08:41:06
31,45.184896807,5.7328004487,2015-11-06 08:41:13
32,45.1849791017,5.7327110789,2015-11-06 08:41:20
33,45.1850594025,5.7326270924,2015-11-06 08:41:28
34,45.1851372343,5.7325386946,2015-11-06 08:41:36
35,45.1852228086,5.7324728108,2015-11-06 08:41:43
36,45.1853279697,5.7324669699,2015-11-06 08:41:50
37,45.1854052935,5.7325634746,2015-11-06 08:41:55
38,45.1854493328,5.7326782732,2015-11-06 08:41:59
39,45.1854800918,5.732813183,2015-11-06 08:42:06
40,45.185523805,5.7329316743,2015-11-06 08:42:13
41,45.1855678729,5.733049256,2015-11-06 08:42:19
42,45.1856071919,5.7331786502,2015-11-06 08:42:25
43,45.1856480654,5.733307504,2015-11-06 08:42:35
44,45.1856733496,5.7334415411,2015-11-06 08:42:40
45,45.1857055549,5.7335775151,2015-11-06 08:42:47
46,45.1857547355,5.7337004356,2015-11-06 08:42:55
47,45.1858161219,5.7338200991,2015-11-06 08:43:01
48,45.185871735,5.7339277459,2015-11-06 08:43:05
49,45.1859275453,5.7340359114,2015-11-06 08:43:09
50,45.185974917,5.7341446985,2015-11-06 08:43:13
51,45.1860216779,5.7342781743,2015-11-06 08:43:18
52,45.1860636383,5.7343978091,2015-11-06 08:43:22
53,45.1861064572,5.7345107208,2015-11-06 08:43:26
54,45.1861574078,5.7346304728,2015-11-06 08:43:31
55,45.1862010016,5.7347506848,2015-11-06 08:43:35
56,45.1862582677,5.7348817005,2015-11-06 08:43:40
57,45.1862957527,5.7350018229,2015-11-06 08:43:44
58,45.18632668,5.7351359273,2015-11-06 08:43:48
59,45.1863540435,5.7352630324,2015-11-06 08:43:53
60,45.1863968155,5.7353935084,2015-11-06 08:43:58
61,45.1864486628,5.7355081215,2015-11-06 08:44:03
62,45.1865076343,5.7356248677,2015-11-06 08:44:08
63,45.1865540215,5.7357417886,2015-11-06 08:44:13
64,45.1865933999,5.7358678633,2015-11-06 08:44:18
65,45.1866330557,5.7359873779,2015-11-06 08:44:23
66,45.1866729318,5.7361197365,2015-11-06 08:44:28
67,45.1867175911,5.7362526915,2015-11-06 08:44:33
68,45.1867641675,5.7363710008,2015-11-06 08:44:38
69,45.1868123555,5.7364943223,2015-11-06 08:44:44
70,45.1868664362,5.7366147244,2015-11-06 08:44:50
71,45.1869185654,5.7367224673,2015-11-06 08:44:55
72,45.1869827908,5.7368413193,2015-11-06 08:45:00
73,45.1870406469,5.7369621144,2015-11-06 08:45:05
74,45.1870929987,5.7370913601,2015-11-06 08:45:10
75,45.1871402364,5.7372198903,2015-11-06 08:45:14
76,45.1871932368,5.7373320622,2015-11-06 08:45:18
77,45.1872388136,5.7374778881,2015-11-06 08:45:23
78,45.1872520473,5.7376155386,2015-11-06 08:45:28
79,45.1872616151,5.7377571817,2015-11-06 08:45:34
80,45.1872886574,5.7379046777,2015-11-06 08:45:39
81,45.1873278236,5.7380224191,2015-11-06 08:45:44
82,45.1873844103,5.7381487062,2015-11-06 08:45:49
83,45.1874228882,5.7382815359,2015-11-06 08:45:55
84,45.1873859194,5.738421359,2015-11-06 08:46:01
85,45.1873087898,5.7385287123,2015-11-06 08:46:05
86,45.1872449753,5.7386488976,2015-11-06 08:46:09
87,45.1872062597,5.7387734177,2015-11-06 08:46:17
88,45.1871352613,5.7388670254,2015-11-06 08:46:22
89,45.1870638067,5.7389624832,2015-11-06 08:46:26
90,45.1869673352,5.7390325545,2015-11-06 08:46:31
91,45.1868872072,5.7391129028,2015-11-06 08:46:36
92,45.1867982265,5.7391767306,2015-11-06 08:46:41
93,45.1866971634,5.7392204877,2015-11-06 08:46:46
94,45.1866251993,5.7392990118,2015-11-06 08:46:51
95,45.1865433525,5.7393912109,2015-11-06 08:46:57
96,45.1865053636,5.7395389043,2015-11-06 08:47:02
97,45.1865006944,5.7396924459,2015-11-06 08:47:07
98,45.1865278707,5.739841313,2015-11-06 08:47:12
99,45.1865692365,5.7399766461,2015-11-06 08:47:17
100,45.1866076719,5.7401170109,2015-11-06 08:47:22
101,45.1866528072,5.7402524541,2015-11-06 08:47:28
102,45.1867149404,5.7403690047,2015-11-06 08:47:34
103,45.1867716817,5.7404751165,2015-11-06 08:47:39
104,45.186807733,5.7406115202,2015-11-06 08:47:44
105,45.1868444651,5.7407598497,2015-11-06 08:47:49
106,45.1868837246,5.7408811491,2015-11-06 08:47:53
107,45.186943613,5.7410000205,2015-11-06 08:47:58
108,45.1870142579,5.7411069343,2015-11-06 08:48:04
109,45.1870858584,5.7412081854,2015-11-06 08:48:10
110,45.1871581765,5.7413114177,2015-11-06 08:48:16
111,45.1872239703,5.7414031596,2015-11-06 08:48:21
112,45.1873147844,5.741477199,2015-11-06 08:48:27
113,45.1874128789,5.7415025757,2015-11-06 08:48:33
114,45.1875181014,5.7415053725,2015-11-06 08:48:39
115,45.1876199458,5.7414781659,2015-11-06 08:48:46
116,45.1877047075,5.7414065272,2015-11-06 08:48:52
