num_point,latitude,longitude,timestamp
0,45.1883848486,5.7401916418,2016-02-23 18:00:32
1,45.1882803959,5.7400923213,2016-02-23 18:00:39
2,45.1882122682,5.7399873919,2016-02-23 18:00:42
3,45.188159989,5.739832857,2016-02-23 18:00:46
4,45.1881062599,5.7397062599,2016-02-23 18:00:50
5,45.1880431666,5.7396023069,2016-02-23 18:00:54
6,45.1879782402,5.7394834923,2016-02-23 18:00:58
7,45.1879268952,5.739359168,2016-02-23 18:01:02
8,45.1878772036,5.7392245415,2016-02-23 18:01:06
9,45.1878299637,5.7390934179,2016-02-23 18:01:10
10,45.18777426,5.738957762,2016-02-23 18:01:14
11,45.187720822,5.7388351958,2016-02-23 18:01:18
12,45.1876547674,5.7387319889,2016-02-23 18:01:22
13,45.1875521716,5.7386689618,2016-02-23 18:01:26
14,45.1874543562,5.7386583476,2016-02-23 18:01:29
15,45.1873622312,5.7386704994,2016-02-23 18:01:32
16,45.1872488649,5.7387085405,2016-02-23 18:01:36
17,45.1871473532,5.7387793029,2016-02-23 18:01:40
18,45.1870550334,5.7388723974,2016-02-23 18:01:44
19,45.1869818496,5.7389469811,2016-02-23 18:01:47
20,45.1868875377,5.7390423885,2016-02-23 18:01:51
21,45.1868036584,5.7391357566,2016-02-23 18:01:55
22,45.1867250008,5.739225429,2016-02-23 18:01:59
23,45.1866437233,5.7393095756,2016-02-23 18:02:03
24,45.1865668534,5.7393961764,2016-02-23 18:02:07
25,45.1865060971,5.7395008172,2016-02-23 18:02:11
26,45.1864731388,5.7396332587,2016-02-23 18:02:15
27,45.1864771198,5.7397949889,2016-02-23 18:02:19
28,45.1865087626,5.7399552825,2016-02-23 18:02:23
29,45.1865495376,5.7400767413,2016-02-23 18:02:26
30,45.1866009296,5.7401934347,2016-02-23 18:02:29
31,45.1866683162,5.7403298757,2016-02-23 18:02:33
32,45.1867337925,5.740438804,2016-02-23 18:02:37
33,45.1867970604,5.7405432671,2016-02-23 18:02:41
34,45.1868560669,5.7406587151,2016-02-23 18:02:45
35,45.1869141725,5.7407791651,2016-02-23 18:02:49
36,45.1869739871,5.7409083431,2016-02-23 18:02:53
37,45.187037963,5.7410380307,2016-02-23 18:02:57
38,45.1870869497,5.7411761892,2016-02-23 18:03:01
39,45.1871331454,5.7413017395,2016-02-23 18:03:05
40,45.1871880216,5.7414043805,2016-02-23 18:03:09
41,45.1872616178,5.7414888557,2016-02-23 18:03:13
42,45.1873523177,5.7415446804,2016-02-23 18:03:17
43,45.1874587209,5.7415726492,2016-02-23 18:03:21
44,45.1875634937,5.7415654597,2016-02-23 18:03:25
45,45.1876623485,5.7415048622,2016-02-23 18:03:30
46,45.1877491838,5.7414191159,2016-02-23 18:03:35
47,45.1878483457,5.7413282528,2016-02-23 18:03:39
48,45.1879269814,5.741255925,2016-02-23 18:03:42
49,45.1880009459,5.741183071,2016-02-23 18:03:46
50,45.1880792277,5.7410958168,2016-02-23 18:03:50
51,45.1881634461,5.7409925762,2016-02-23 18:03:53
52,45.1882308458,5.7409008428,2016-02-23 18:03:56
53,45.1883045618,5.7407768551,2016-02-23 18:04:00
54,45.1883547686,5.7406667488,2016-02-23 18:04:03
55,45.1884055289,5.7405231082,2016-02-23 18:04:07
56,45.1883961917,5.7403638221,2016-02-23 18:04:12
57,45.1883444251,5.7402311857,2016-02-23 18:04:16
