num_point,latitude,longitude,timestamp
0,45.1848073499,5.7336585051,2015-04-11 10:17:32
1,45.1848645171,5.7337888366,2015-04-11 10:17:42
2,45.1849341224,5.7338919533,2015-04-11 10:17:53
3,45.1849176698,5.7340279105,2015-04-11 10:18:12
4,45.1849317327,5.7341599923,2015-04-11 10:18:21
5,45.1849562278,5.734302704,2015-04-11 10:18:28
6,45.1850171458,5.7344351463,2015-04-11 10:18:33
7,45.1850824689,5.7345579495,2015-04-11 10:18:38
8,45.1851479182,5.7346917315,2015-04-11 10:18:42
9,45.1852108659,5.734808788,2015-04-11 10:18:45
10,45.1852694232,5.7349196668,2015-04-11 10:18:48
11,45.1853412751,5.7350467124,2015-04-11 10:18:52
12,45.1854056424,5.7351601168,2015-04-11 10:18:56
13,45.1854725816,5.7352798339,2015-04-11 10:19:01
14,45.1855244371,5.7353929517,2015-04-11 10:19:06
15,45.1856100206,5.7354741231,2015-04-11 10:19:11
16,45.1856692537,5.7355925335,2015-04-11 10:19:18
17,45.1857165257,5.7357237141,2015-04-11 10:19:24
18,45.1857517085,5.7358512564,2015-04-11 10:19:30
19,45.1858084834,5.7359608153,2015-04-11 10:19:40
20,45.1858617515,5.7360719187,2015-04-11 10:19:46
21,45.1858910783,5.7362121392,2015-04-11 10:19:52
22,45.1858869823,5.7363428669,2015-04-11 10:19:58
23,45.1859190206,5.7364846803,2015-04-11 10:20:09
24,45.1859934437,5.736563513,2015-04-11 10:20:15
25,45.1860728824,5.7366317769,2015-04-11 10:20:25
26,45.1861187474,5.7367553012,2015-04-11 10:20:31
27,45.1861662413,5.7368914923,2015-04-11 10:20:35
28,45.1862129711,5.7370249838,2015-04-11 10:20:39
29,45.1862586901,5.7371419064,2015-04-11 10:20:43
30,45.1863030219,5.7372581275,2015-04-11 10:20:47
31,45.1863377936,5.7373815476,2015-04-11 10:20:51
32,45.1863899155,5.7375168564,2015-04-11 10:20:56
33,45.1864302929,5.7376374508,2015-04-11 10:21:00
34,45.1864681522,5.7377586653,2015-04-11 10:21:04
35,45.1865130877,5.7378694474,2015-04-11 10:21:08
36,45.1865747236,5.7379740895,2015-04-11 10:21:13
37,45.1866300889,5.738089665,2015-04-11 10:21:19
38,45.1866527328,5.7382135586,2015-04-11 10:21:25
39,45.18666239,5.738354079,2015-04-11 10:21:32
40,45.1866239306,5.7384711891,2015-04-11 10:21:48
41,45.1865275293,5.7384493014,2015-04-11 10:21:55
42,45.1864238238,5.7384036863,2015-04-11 10:22:00
43,45.1863304666,5.7383543397,2015-04-11 10:22:05
44,45.1862352758,5.738347661,2015-04-11 10:22:13
45,45.1861321502,5.7383135027,2015-04-11 10:22:32
46,45.1860312002,5.7383386849,2015-04-11 10:22:37
47,45.1859624829,5.7384299961,2015-04-11 10:22:42
48,45.1859085726,5.7385452087,2015-04-11 10:22:47
49,45.1858749469,5.7386687567,2015-04-11 10:22:51
50,45.1858394835,5.7388006124,2015-04-11 10:22:55
51,45.1858032853,5.7389254103,2015-04-11 10:22:59
52,45.185785258,5.7390752348,2015-04-11 10:23:04
53,45.1858005565,5.7392207984,2015-04-11 10:23:08
54,45.1858597998,5.7393564512,2015-04-11 10:23:12
55,45.1859398912,5.73945912,2015-04-11 10:23:16
56,45.1860128494,5.7395536819,2015-04-11 10:23:20
57,45.1860778042,5.7396455467,2015-04-11 10:23:24
58,45.1861440829,5.7397422621,2015-04-11 10:23:29
59,45.1862032691,5.7398487235,2015-04-11 10:23:40
60,45.1862514106,5.7399718043,2015-04-11 10:23:48
61,45.1862801573,5.7401110099,2015-04-11 10:23:55
62,45.1863542425,5.7402069114,2015-04-11 10:24:04
63,45.1864138724,5.7403051386,2015-04-11 10:24:13
64,45.1864498096,5.7404411596,2015-04-11 10:24:21
65,45.1864836101,5.7405603531,2015-04-11 10:24:31
66,45.1864861187,5.7407233819,2015-04-11 10:24:35
67,45.1864828307,5.7408859817,2015-04-11 10:24:38
68,45.1864795967,5.7410440242,2015-04-11 10:24:41
69,45.1864809512,5.7411967324,2015-04-11 10:24:44
70,45.1865127211,5.7413310642,2015-04-11 10:24:48
71,45.186552256,5.7414626351,2015-04-11 10:24:54
72,45.1865667353,5.7415956868,2015-04-11 10:24:59
73,45.1865935884,5.7417333866,2015-04-11 10:25:04
74,45.1866637456,5.7418516637,2015-04-11 10:25:10
75,45.1867597541,5.7419222811,2015-04-11 10:25:14
76,45.1868507505,5.7419435187,2015-04-11 10:25:17
77,45.1869578789,5.7419720288,2015-04-11 10:25:21
78,45.1870504808,5.7420205272,2015-04-11 10:25:25
79,45.1871382305,5.7421089196,2015-04-11 10:25:29
80,45.1872291146,5.7421277309,2015-04-11 10:25:33
81,45.1873209892,5.7421001216,2015-04-11 10:25:48
82,45.1873507645,5.7422275313,2015-04-11 10:26:55
83,45.1874029461,5.7423526628,2015-04-11 10:27:01
84,45.1874884166,5.7424260849,2015-04-11 10:27:13
85,45.1876035084,5.7424601741,2015-04-11 10:27:18
86,45.1877200307,5.7424857974,2015-04-11 10:27:22
87,45.1878247132,5.7424986997,2015-04-11 10:27:25
88,45.1879456559,5.7424940928,2015-04-11 10:27:28
89,45.1880403142,5.742467507,2015-04-11 10:27:30
90,45.1881344112,5.7424227883,2015-04-11 10:27:32
91,45.1882414896,5.7423549535,2015-04-11 10:27:35
92,45.1883291658,5.7422671157,2015-04-11 10:27:39
93,45.188416934,5.742193468,2015-04-11 10:27:44
94,45.1885042717,5.7421586407,2015-04-11 10:27:52
95,45.1886093835,5.7421196074,2015-04-11 10:27:58
96,45.1886811016,5.7420410358,2015-04-11 10:28:04
97,45.1887378683,5.7419388008,2015-04-11 10:28:14
98,45.1888172855,5.7418505737,2015-04-11 10:28:23
99,45.1888849142,5.7417585071,2015-04-11 10:28:28
100,45.188958516,5.7416651342,2015-04-11 10:28:32
101,45.1892056081,5.7414384038,2015-04-11 10:28:44
102,45.189297988,5.7413924921,2015-04-11 10:28:49
103,45.1893978557,5.7414051433,2015-04-11 10:28:55
104,45.1895108207,5.7413675556,2015-04-11 10:29:00
105,45.1895932634,5.7413146843,2015-04-11 10:29:03
106,45.1896895363,5.7412379175,2015-04-11 10:29:07
107,45.1897804033,5.7411437332,2015-04-11 10:29:11
108,45.1898759797,5.7410870269,2015-04-11 10:29:16
109,45.1899809175,5.7411001703,2015-04-11 10:29:21
110,45.1900732777,5.7411358517,2015-04-11 10:29:26
111,45.190170132,5.7411601369,2015-04-11 10:29:31
112,45.1902808929,5.7412035782,2015-04-11 10:29:35
113,45.1903621668,5.7412672986,2015-04-11 10:29:38
114,45.1904426446,5.7413546765,2015-04-11 10:29:42
115,45.1905283977,5.7413937215,2015-04-11 10:29:47
116,45.1906305039,5.7414080535,2015-04-11 10:29:54
117,45.1907124598,5.7414705083,2015-04-11 10:30:00
118,45.1908037886,5.7415178703,2015-04-11 10:30:05
119,45.1908947266,5.7415080005,2015-04-11 10:30:26
120,45.1909910807,5.7414866198,2015-04-11 10:30:33
121,45.1910814013,5.7414718175,2015-04-11 10:30:39
122,45.1911983648,5.7415040053,2015-04-11 10:30:54
123,45.1913110491,5.7415011413,2015-04-11 10:30:57
124,45.1914248905,5.7414881426,2015-04-11 10:31:00
125,45.191528915,5.7414678703,2015-04-11 10:31:03
126,45.1916304122,5.7414212217,2015-04-11 10:31:06
127,45.1917309332,5.7413529505,2015-04-11 10:31:09
128,45.1918288247,5.7412920123,2015-04-11 10:31:12
129,45.1919236035,5.7412927501,2015-04-11 10:31:17
130,45.1920254354,5.7413448236,2015-04-11 10:31:21
131,45.1921215765,5.7413679943,2015-04-11 10:31:24
132,45.1922169434,5.7413729873,2015-04-11 10:31:27
133,45.1923164296,5.741376196,2015-04-11 10:31:32
134,45.1924189561,5.7414020975,2015-04-11 10:31:38
135,45.1925090993,5.7414004888,2015-04-11 10:31:44
136,45.192606961,5.7413899693,2015-04-11 10:31:54
137,45.1926961733,5.7414237107,2015-04-11 10:32:04
138,45.1927887553,5.7414572273,2015-04-11 10:32:14
139,45.1928838784,5.7414752365,2015-04-11 10:32:21
140,45.1929707209,5.7415523429,2015-04-11 10:32:30
141,45.1930729759,5.7415754222,2015-04-11 10:32:37
142,45.1931676661,5.741587629,2015-04-11 10:32:41
143,45.1932677779,5.7415948173,2015-04-11 10:32:45
144,45.1933604407,5.7416043618,2015-04-11 10:32:49
145,45.1934627292,5.7416215001,2015-04-11 10:32:54
146,45.1935658069,5.7416242756,2015-04-11 10:32:59
147,45.1936613079,5.7416235666,2015-04-11 10:33:04
148,45.193757591,5.7416381853,2015-04-11 10:33:09
149,45.1938494218,5.7416556266,2015-04-11 10:33:13
150,45.1939520162,5.7416779768,2015-04-11 10:33:18
151,45.1940405497,5.7417075267,2015-04-11 10:33:23
152,45.1941448187,5.7417545522,2015-04-11 10:33:29
153,45.1942414989,5.7417837301,2015-04-11 10:33:34
154,45.194340749,5.7418085296,2015-04-11 10:33:39
155,45.1944342254,5.7418557884,2015-04-11 10:33:45
156,45.1945364086,5.7419033901,2015-04-11 10:33:51
157,45.1946465106,5.7419199549,2015-04-11 10:33:56
158,45.1947345351,5.7419539193,2015-04-11 10:34:01
