num_point,latitude,longitude,timestamp
0,45.1856434414,5.7394431679,2015-09-23 17:37:00
1,45.1856904257,5.7395520518,2015-09-23 17:37:09
2,45.1857770039,5.7396067705,2015-09-23 17:37:14
3,45.185867017,5.7396484238,2015-09-23 17:37:22
4,45.1859613101,5.7396826718,2015-09-23 17:37:29
5,45.1860403495,5.7397721745,2015-09-23 17:37:36
6,45.1861368892,5.7398292203,2015-09-23 17:37:42
7,45.1862081504,5.7399070883,2015-09-23 17:37:47
8,45.186243927,5.7400323894,2015-09-23 17:37:52
9,45.186272918,5.7401634645,2015-09-23 17:37:58
10,45.1863152251,5.7402851687,2015-09-23 17:38:04
11,45.1864015913,5.7403542667,2015-09-23 17:38:11
12,45.1864972102,5.7403548484,2015-09-23 17:38:17
13,45.1865918254,5.7402993044,2015-09-23 17:38:22
14,45.1866805199,5.7403298897,2015-09-23 17:38:31
15,45.1867363545,5.7404610911,2015-09-23 17:38:37
16,45.1867890024,5.7405699754,2015-09-23 17:38:43
17,45.1868348841,5.7406853218,2015-09-23 17:38:49
18,45.1868739995,5.740800023,2015-09-23 17:38:55
19,45.1869019948,5.7409290675,2015-09-23 17:39:01
20,45.186952762,5.7410465463,2015-09-23 17:39:07
21,45.1869986407,5.7411598638,2015-09-23 17:39:13
22,45.1870328688,5.7412868349,2015-09-23 17:39:20
23,45.1870941429,5.7413840331,2015-09-23 17:39:27
24,45.1871483813,5.7414871266,2015-09-23 17:39:35
25,45.1872179969,5.7415717078,2015-09-23 17:39:41
26,45.1872926938,5.7416766979,2015-09-23 17:39:47
27,45.1873883857,5.7417217892,2015-09-23 17:39:54
28,45.1874861784,5.7417127317,2015-09-23 17:40:05
29,45.1875817955,5.7416805267,2015-09-23 17:40:15
30,45.18768477,5.7416375691,2015-09-23 17:40:22
31,45.1877722656,5.741581312,2015-09-23 17:40:27
32,45.1878575889,5.7415013434,2015-09-23 17:40:33
33,45.1879486393,5.7414251139,2015-09-23 17:40:39
34,45.1880417872,5.741351268,2015-09-23 17:40:45
35,45.1881185755,5.7412686679,2015-09-23 17:40:50
36,45.1881950742,5.7411893617,2015-09-23 17:40:56
37,45.1882698704,5.7411003651,2015-09-23 17:41:00
38,45.1883280744,5.740992143,2015-09-23 17:41:03
39,45.1883743143,5.7408560229,2015-09-23 17:41:07
40,45.1883910407,5.740730423,2015-09-23 17:41:13
41,45.1883738962,5.7405998401,2015-09-23 17:41:20
42,45.1883519593,5.7404655533,2015-09-23 17:41:26
43,45.1883141032,5.740331095,2015-09-23 17:41:32
44,45.1882849743,5.7402080398,2015-09-23 17:41:42
45,45.188235866,5.7401006254,2015-09-23 17:41:48
46,45.1881605936,5.7400054881,2015-09-23 17:41:55
47,45.1881215616,5.739883797,2015-09-23 17:42:03
48,45.1880949094,5.7397483125,2015-09-23 17:42:10
49,45.1880372746,5.7396391712,2015-09-23 17:42:16
50,45.1879673423,5.7395478419,2015-09-23 17:42:21
51,45.1879140066,5.7394230215,2015-09-23 17:42:27
52,45.1878653928,5.7393014221,2015-09-23 17:42:33
53,45.187813953,5.7391816451,2015-09-23 17:42:37
54,45.1877589789,5.7390419842,2015-09-23 17:42:41
55,45.1876969322,5.7389097757,2015-09-23 17:42:45
56,45.1876067793,5.7388163013,2015-09-23 17:42:49
57,45.1875028187,5.7387621352,2015-09-23 17:42:53
58,45.1874025206,5.7387489924,2015-09-23 17:42:57
59,45.1873077519,5.7387655051,2015-09-23 17:43:01
60,45.1872163321,5.7388145421,2015-09-23 17:43:05
61,45.1871233271,5.7388782188,2015-09-23 17:43:09
62,45.1870297049,5.7389228083,2015-09-23 17:43:13
63,45.1869378461,5.7389518056,2015-09-23 17:43:17
64,45.1868374288,5.7389259273,2015-09-23 17:43:21
65,45.1867519784,5.7387924376,2015-09-23 17:43:25
66,45.186704453,5.7386315363,2015-09-23 17:43:28
67,45.1866802484,5.7384977735,2015-09-23 17:43:31
68,45.1866597068,5.7383685113,2015-09-23 17:43:34
69,45.1866391545,5.7382363575,2015-09-23 17:43:37
70,45.1866189666,5.7380911177,2015-09-23 17:43:41
71,45.1865813981,5.7379558211,2015-09-23 17:43:45
72,45.1865300385,5.7378443304,2015-09-23 17:43:49
73,45.1864490641,5.737729914,2015-09-23 17:43:54
74,45.1863809724,5.7376119114,2015-09-23 17:43:58
75,45.1863321219,5.7375023481,2015-09-23 17:44:01
76,45.186278278,5.7373896867,2015-09-23 17:44:06
77,45.1862188331,5.7372806045,2015-09-23 17:44:17
78,45.1861567429,5.7371866874,2015-09-23 17:44:23
79,45.186082091,5.7370916974,2015-09-23 17:44:31
80,45.1860099764,5.7369929409,2015-09-23 17:44:40
81,45.1859662479,5.7368554522,2015-09-23 17:44:47
82,45.1859160036,5.736745409,2015-09-23 17:44:53
83,45.1858626715,5.7366249812,2015-09-23 17:45:00
84,45.1858532894,5.7364847668,2015-09-23 17:45:06
85,45.1858394281,5.7363447292,2015-09-23 17:45:11
86,45.1858201462,5.7362102907,2015-09-23 17:45:19
87,45.1857693963,5.7360905969,2015-09-23 17:45:28
88,45.1857077632,5.7359699563,2015-09-23 17:45:35
89,45.1856627976,5.735859092,2015-09-23 17:45:42
90,45.1856017752,5.7357605302,2015-09-23 17:45:50
91,45.1855286324,5.7356690778,2015-09-23 17:45:58
92,45.1854736519,5.7355460039,2015-09-23 17:46:04
93,45.1854188928,5.7354125798,2015-09-23 17:46:09
