num_point,latitude,longitude,timestamp
0,45.18221254,5.73391937,2016-06-21 19:04:54
1,45.1821147259,5.733908196,2016-06-21 19:05:01
2,45.1820766032,5.7337907981,2016-06-21 19:05:08
3,45.1820393354,5.7336637733,2016-06-21 19:05:14
4,45.1819739559,5.7335506894,2016-06-21 19:05:20
5,45.1818756588,5.7335493402,2016-06-21 19:05:24
6,45.1817689712,5.7335325161,2016-06-21 19:05:29
7,45.1816615102,5.7334999169,2016-06-21 19:05:32
8,45.1815331982,5.7334746423,2016-06-21 19:05:35
9,45.1814041292,5.7334551208,2016-06-21 19:05:38
10,45.1813076355,5.7334621648,2016-06-21 19:05:42
11,45.1812682477,5.7335891909,2016-06-21 19:05:49
12,45.1812320767,5.7337264662,2016-06-21 19:05:53
13,45.1812285216,5.7338827664,2016-06-21 19:05:58
14,45.1812523953,5.7340151214,2016-06-21 19:06:02
15,45.1812681778,5.7341444124,2016-06-21 19:06:05
16,45.1812924473,5.7342688909,2016-06-21 19:06:08
17,45.1813180662,5.7344142597,2016-06-21 19:06:12
18,45.1812829019,5.7345349885,2016-06-21 19:06:16
19,45.1811965063,5.7346022103,2016-06-21 19:06:19
20,45.1810840123,5.7346530819,2016-06-21 19:06:22
21,45.1809708699,5.7347015209,2016-06-21 19:06:25
22,45.1808690716,5.7347564476,2016-06-21 19:06:28
23,45.1807808425,5.7347921825,2016-06-21 19:06:31
24,45.1806865159,5.7348272168,2016-06-21 19:06:35
25,45.1806463994,5.7349560363,2016-06-21 19:06:39
26,45.1806566695,5.735121022,2016-06-21 19:06:43
27,45.180683287,5.7352817389,2016-06-21 19:06:47
28,45.1806940303,5.7354217331,2016-06-21 19:06:51
29,45.1806796629,5.7355491845,2016-06-21 19:06:55
30,45.1806603691,5.7356787998,2016-06-21 19:06:59
31,45.1806466921,5.7358272533,2016-06-21 19:07:04
32,45.1806303086,5.7359589723,2016-06-21 19:07:08
33,45.1806171897,5.7360946231,2016-06-21 19:07:11
34,45.1806147653,5.7362495804,2016-06-21 19:07:14
35,45.1806140176,5.7363944207,2016-06-21 19:07:17
36,45.1805898969,5.7365566838,2016-06-21 19:07:21
37,45.1805774886,5.7367063148,2016-06-21 19:07:26
38,45.1806012315,5.7368452087,2016-06-21 19:07:31
39,45.1806222294,5.7369783285,2016-06-21 19:07:35
40,45.1806463332,5.7371253148,2016-06-21 19:07:39
41,45.1806688488,5.7372570961,2016-06-21 19:07:43
42,45.1807065208,5.7374043868,2016-06-21 19:07:48
43,45.1807021676,5.7375421911,2016-06-21 19:07:52
44,45.1806846189,5.7376827561,2016-06-21 19:07:57
45,45.1806297775,5.7378209189,2016-06-21 19:08:02
46,45.1805932708,5.7379542687,2016-06-21 19:08:07
47,45.18058541,5.7381025005,2016-06-21 19:08:11
48,45.1806101428,5.7382450825,2016-06-21 19:08:15
49,45.1806217466,5.7383743021,2016-06-21 19:08:20
50,45.180629063,5.7385076453,2016-06-21 19:08:28
