num_point,latitude,longitude,timestamp
0,45.18700445,5.7385701,2015-10-26 18:04:08
1,45.1869309685,5.7384759847,2015-10-26 18:04:15
2,45.1868910691,5.7383389445,2015-10-26 18:04:22
3,45.1868767906,5.7382109663,2015-10-26 18:04:27
4,45.1868545984,5.7380721934,2015-10-26 18:04:33
5,45.1868390274,5.7379356104,2015-10-26 18:04:40
6,45.1868154009,5.7377953405,2015-10-26 18:04:47
7,45.1867651947,5.7376868378,2015-10-26 18:04:53
8,45.1866722339,5.7376542851,2015-10-26 18:04:59
9,45.186577962,5.7376744809,2015-10-26 18:05:04
10,45.1864775368,5.7377098928,2015-10-26 18:05:09
11,45.1863826021,5.7376796047,2015-10-26 18:05:14
12,45.1863124314,5.7375772474,2015-10-26 18:05:21
13,45.1862812968,5.7374434592,2015-10-26 18:05:28
14,45.1862519445,5.7372883342,2015-10-26 18:05:36
15,45.1862182458,5.7371582731,2015-10-26 18:05:44
16,45.186159401,5.7370518465,2015-10-26 18:05:51
17,45.1861050294,5.7369470341,2015-10-26 18:05:57
18,45.1860545458,5.7368250474,2015-10-26 18:06:04
19,45.1860079555,5.7367160371,2015-10-26 18:06:11
20,45.1859609527,5.7365928794,2015-10-26 18:06:18
21,45.1859247307,5.7364756342,2015-10-26 18:06:24
22,45.1858855597,5.7363393743,2015-10-26 18:06:31
23,45.185833252,5.7362176132,2015-10-26 18:06:38
24,45.1857648863,5.7361123324,2015-10-26 18:06:45
25,45.1857108016,5.7359870668,2015-10-26 18:06:52
26,45.1856746646,5.7358540051,2015-10-26 18:06:59
27,45.1856384238,5.7357302704,2015-10-26 18:07:05
28,45.1856011962,5.7356055107,2015-10-26 18:07:11
29,45.1855364581,5.7355025864,2015-10-26 18:07:17
30,45.1854926437,5.7353862983,2015-10-26 18:07:23
31,45.1854352453,5.7352804094,2015-10-26 18:07:29
32,45.1853891909,5.7351572564,2015-10-26 18:07:35
33,45.1853434738,5.7350355869,2015-10-26 18:07:41
34,45.1852948479,5.7349147267,2015-10-26 18:07:47
35,45.1852438136,5.7347999516,2015-10-26 18:07:53
36,45.1851957213,5.7346848701,2015-10-26 18:07:59
37,45.1851465265,5.7345581676,2015-10-26 18:08:06
38,45.1850995824,5.734438198,2015-10-26 18:08:13
39,45.1850473719,5.7343148831,2015-10-26 18:08:20
40,45.1849830986,5.7342194111,2015-10-26 18:08:27
41,45.184894808,5.7342807844,2015-10-26 18:08:34
42,45.1848179055,5.7343712845,2015-10-26 18:08:40
43,45.1847378037,5.7344623289,2015-10-26 18:08:48
44,45.184668017,5.7345755021,2015-10-26 18:08:55
45,45.1845920696,5.7346596224,2015-10-26 18:09:01
46,45.1845079435,5.7347305189,2015-10-26 18:09:06
47,45.1844360512,5.734835171,2015-10-26 18:09:11
48,45.1843873632,5.7349483943,2015-10-26 18:09:15
49,45.184358165,5.7350831116,2015-10-26 18:09:19
50,45.1843576711,5.7352291365,2015-10-26 18:09:23
51,45.184358716,5.7354107673,2015-10-26 18:09:28
52,45.184357025,5.7355439795,2015-10-26 18:09:32
53,45.1843673397,5.7356730612,2015-10-26 18:09:36
54,45.1843800543,5.735827124,2015-10-26 18:09:41
55,45.1844035451,5.7359728481,2015-10-26 18:09:46
56,45.1844538856,5.7360925813,2015-10-26 18:09:50
57,45.1845263404,5.7362086166,2015-10-26 18:09:54
58,45.1845973287,5.7363148574,2015-10-26 18:09:58
59,45.1846607529,5.7364207112,2015-10-26 18:10:02
60,45.1847199267,5.7365473192,2015-10-26 18:10:07
61,45.1847546128,5.7366776715,2015-10-26 18:10:12
62,45.1847819917,5.7368207763,2015-10-26 18:10:17
63,45.184817977,5.7369570801,2015-10-26 18:10:21
64,45.1848612424,5.7371003008,2015-10-26 18:10:25
65,45.1849101879,5.7372478509,2015-10-26 18:10:29
66,45.1849660651,5.7373871216,2015-10-26 18:10:33
67,45.1850186912,5.7375162287,2015-10-26 18:10:37
68,45.1850715301,5.7376729365,2015-10-26 18:10:42
69,45.1851066586,5.7377953679,2015-10-26 18:10:46
70,45.1851486487,5.7379138655,2015-10-26 18:10:50
71,45.185208421,5.738010403,2015-10-26 18:10:55
72,45.1852482164,5.7381446797,2015-10-26 18:11:01
73,45.185281778,5.7382926049,2015-10-26 18:11:06
74,45.1853148904,5.7384211007,2015-10-26 18:11:10
75,45.1853528324,5.7385597847,2015-10-26 18:11:14
76,45.1853841019,5.7387080228,2015-10-26 18:11:18
77,45.1854273422,5.7388736433,2015-10-26 18:11:23
78,45.1854681914,5.7389875833,2015-10-26 18:11:27
79,45.1855250793,5.7391172936,2015-10-26 18:11:31
80,45.185591055,5.7392447945,2015-10-26 18:11:35
81,45.1856566659,5.739344641,2015-10-26 18:11:39
82,45.1857384841,5.7394122114,2015-10-26 18:11:44
83,45.1858374703,5.7394475549,2015-10-26 18:11:49
84,45.1859342605,5.7395525499,2015-10-26 18:11:54
85,45.1859835968,5.7396971521,2015-10-26 18:11:58
86,45.1860435128,5.7398273709,2015-10-26 18:12:02
87,45.18611287,5.7399258477,2015-10-26 18:12:06
88,45.1861861695,5.7400306827,2015-10-26 18:12:11
89,45.1862478956,5.7401363651,2015-10-26 18:12:16
90,45.186327066,5.7402439489,2015-10-26 18:12:21
91,45.1864160944,5.7403031,2015-10-26 18:12:25
92,45.1865106344,5.7403637238,2015-10-26 18:12:29
93,45.1866030365,5.7404347551,2015-10-26 18:12:33
94,45.1866922635,5.7404911836,2015-10-26 18:12:38
95,45.1867649069,5.7405732567,2015-10-26 18:12:44
96,45.1868214796,5.740719131,2015-10-26 18:12:48
97,45.1868783141,5.7408645365,2015-10-26 18:12:52
98,45.1869205107,5.7409824715,2015-10-26 18:12:55
99,45.1869798319,5.7411054578,2015-10-26 18:12:59
100,45.1870432994,5.7411994672,2015-10-26 18:13:03
101,45.1871048259,5.741296676,2015-10-26 18:13:07
102,45.1871805046,5.7413792367,2015-10-26 18:13:11
103,45.1872690669,5.7414353802,2015-10-26 18:13:15
104,45.1873610944,5.7414847155,2015-10-26 18:13:19
105,45.1874638696,5.7415169936,2015-10-26 18:13:24
106,45.1875636767,5.7414894834,2015-10-26 18:13:29
107,45.1876386568,5.7414179193,2015-10-26 18:13:34
108,45.1877188733,5.7413175127,2015-10-26 18:13:40
109,45.1878045625,5.7412037422,2015-10-26 18:13:47
110,45.1878941542,5.7411511351,2015-10-26 18:13:52
111,45.1879918357,5.7410762784,2015-10-26 18:13:57
112,45.1880633037,5.7409951228,2015-10-26 18:14:00
113,45.1881335823,5.7408900405,2015-10-26 18:14:03
114,45.1881555002,5.7407608462,2015-10-26 18:14:06
115,45.1881745908,5.740615424,2015-10-26 18:14:10
116,45.1881843085,5.7404788906,2015-10-26 18:14:16
117,45.1881577917,5.7403525614,2015-10-26 18:14:21
118,45.1881270436,5.7402150149,2015-10-26 18:14:25
119,45.1880900355,5.7400623243,2015-10-26 18:14:29
120,45.1880505801,5.7399045717,2015-10-26 18:14:33
121,45.1880086667,5.7397523935,2015-10-26 18:14:37
122,45.1879663966,5.7396027645,2015-10-26 18:14:41
123,45.1879228001,5.7394472587,2015-10-26 18:14:45
124,45.1878829163,5.7392917418,2015-10-26 18:14:49
125,45.187842473,5.7391488764,2015-10-26 18:14:53
126,45.1877948027,5.7390190532,2015-10-26 18:14:57
127,45.1877447243,5.7388857499,2015-10-26 18:15:01
128,45.1876910353,5.7387642456,2015-10-26 18:15:05
129,45.187620618,5.7386532039,2015-10-26 18:15:09
130,45.1875216133,5.7385786928,2015-10-26 18:15:13
131,45.187409334,5.7385697665,2015-10-26 18:15:17
132,45.1872950958,5.7386157863,2015-10-26 18:15:21
133,45.1872044525,5.7386579942,2015-10-26 18:15:25
134,45.1871337094,5.7385713686,2015-10-26 18:15:31
135,45.1870519714,5.7384845601,2015-10-26 18:15:36
136,45.1869573232,5.7383674672,2015-10-26 18:15:42
137,45.1868665904,5.7383216103,2015-10-26 18:15:46
138,45.1867591041,5.7382553074,2015-10-26 18:15:51
139,45.1866918929,5.7381571919,2015-10-26 18:15:55
140,45.1866325829,5.7380613824,2015-10-26 18:15:58
141,45.1865755467,5.7379538335,2015-10-26 18:16:01
142,45.1865184271,5.7378544494,2015-10-26 18:16:04
143,45.1864423983,5.7377313174,2015-10-26 18:16:08
144,45.1863877524,5.7376240307,2015-10-26 18:16:11
145,45.1863259926,5.7374859175,2015-10-26 18:16:15
146,45.1862812453,5.7373690159,2015-10-26 18:16:19
147,45.1862263015,5.7372383077,2015-10-26 18:16:24
148,45.1861778993,5.7371100665,2015-10-26 18:16:29
149,45.1861361496,5.7369791553,2015-10-26 18:16:34
150,45.1861059264,5.7368520982,2015-10-26 18:16:39
151,45.1860746568,5.7367041471,2015-10-26 18:16:44
152,45.1860391291,5.7365716802,2015-10-26 18:16:48
153,45.1860056433,5.7364488536,2015-10-26 18:16:52
154,45.185961678,5.7363202982,2015-10-26 18:16:57
155,45.1858853661,5.7362207141,2015-10-26 18:17:02
156,45.1858172268,5.7361173492,2015-10-26 18:17:06
157,45.1857273293,5.7359658202,2015-10-26 18:17:11
158,45.1856611012,5.7358257287,2015-10-26 18:17:15
159,45.1856112087,5.7356970394,2015-10-26 18:17:18
160,45.1855658006,5.7355736145,2015-10-26 18:17:21
161,45.1855183857,5.7354315699,2015-10-26 18:17:25
162,45.1854796538,5.7352844848,2015-10-26 18:17:30
163,45.1854318409,5.7351696706,2015-10-26 18:17:34
164,45.1853691248,5.7350356168,2015-10-26 18:17:38
165,45.1853033584,5.7349003734,2015-10-26 18:17:42
166,45.1852411987,5.7347808707,2015-10-26 18:17:47
167,45.1852074484,5.7346357441,2015-10-26 18:17:53
168,45.1851803589,5.7344925593,2015-10-26 18:17:58
169,45.1851401558,5.7343723129,2015-10-26 18:18:02
170,45.185092799,5.7342547807,2015-10-26 18:18:06
171,45.1850117766,5.734151476,2015-10-26 18:18:11
172,45.1849124904,5.7341534234,2015-10-26 18:18:15
173,45.1848232989,5.7342129079,2015-10-26 18:18:18
174,45.184745961,5.7342835448,2015-10-26 18:18:21
175,45.1846656513,5.7343944277,2015-10-26 18:18:25
176,45.1845872344,5.7344982515,2015-10-26 18:18:30
177,45.1845172295,5.7345872739,2015-10-26 18:18:34
178,45.1844475365,5.7347112075,2015-10-26 18:18:38
179,45.1843891366,5.7348265063,2015-10-26 18:18:42
180,45.184351912,5.7349461512,2015-10-26 18:18:46
181,45.1843245305,5.7350924234,2015-10-26 18:18:50
182,45.1843160395,5.735253722,2015-10-26 18:18:54
183,45.1843105925,5.7354087936,2015-10-26 18:18:58
184,45.1842906356,5.7355598825,2015-10-26 18:19:02
185,45.1842730929,5.735718819,2015-10-26 18:19:06
186,45.1842787271,5.7358646712,2015-10-26 18:19:10
187,45.1843120973,5.7359856174,2015-10-26 18:19:14
188,45.1843778425,5.7360998013,2015-10-26 18:19:18
189,45.1844286675,5.7362088408,2015-10-26 18:19:21
190,45.1844822941,5.7363171228,2015-10-26 18:19:24
191,45.1845551721,5.736438328,2015-10-26 18:19:28
192,45.1846229713,5.7365435041,2015-10-26 18:19:32
193,45.1846809217,5.7366451426,2015-10-26 18:19:36
194,45.1847522393,5.7367966175,2015-10-26 18:19:42
195,45.1848073674,5.7369265384,2015-10-26 18:19:47
196,45.1848627214,5.7370665887,2015-10-26 18:19:52
197,45.1849070798,5.7371950926,2015-10-26 18:19:56
198,45.1849546197,5.7373242734,2015-10-26 18:20:00
199,45.1850031048,5.7374825948,2015-10-26 18:20:05
200,45.1850453771,5.7375971205,2015-10-26 18:20:09
201,45.1850872381,5.7377098857,2015-10-26 18:20:13
202,45.1851493253,5.7378152937,2015-10-26 18:20:18
203,45.1852341727,5.7378620988,2015-10-26 18:20:24
204,45.1852913096,5.7379771399,2015-10-26 18:20:30
205,45.1853302403,5.7381180516,2015-10-26 18:20:35
206,45.1853592621,5.7382694294,2015-10-26 18:20:40
207,45.1853882393,5.7384114735,2015-10-26 18:20:44
208,45.1854111754,5.7385660027,2015-10-26 18:20:48
