num_point,latitude,longitude,timestamp
0,45.18343621,5.73574027,2015-10-08 17:10:44
1,45.1834702135,5.7358703379,2015-10-08 17:11:00
2,45.1834999562,5.7360071594,2015-10-08 17:11:06
3,45.1835365563,5.7361266118,2015-10-08 17:11:12
4,45.1835833172,5.7362507185,2015-10-08 17:11:18
5,45.183615918,5.7363725758,2015-10-08 17:11:23
6,45.1836496124,5.7364923384,2015-10-08 17:11:28
7,45.1836833195,5.7366211211,2015-10-08 17:11:34
8,45.1837380066,5.7367470162,2015-10-08 17:11:41
9,45.1838001656,5.7368503509,2015-10-08 17:11:47
10,45.1838677688,5.736951083,2015-10-08 17:11:53
11,45.183939731,5.7370387924,2015-10-08 17:12:00
12,45.1840033457,5.7371408471,2015-10-08 17:12:08
13,45.1840587228,5.7372646387,2015-10-08 17:12:15
14,45.1841039244,5.7373772187,2015-10-08 17:12:21
15,45.1841520865,5.7374852813,2015-10-08 17:12:27
16,45.1842017297,5.7376124731,2015-10-08 17:12:34
17,45.1842506957,5.7377220497,2015-10-08 17:12:40
18,45.1842965993,5.7378346583,2015-10-08 17:12:46
19,45.1843474876,5.7379505438,2015-10-08 17:12:53
20,45.1844001059,5.7380672171,2015-10-08 17:13:00
21,45.184467609,5.7381741953,2015-10-08 17:13:07
22,45.1845328623,5.7382728596,2015-10-08 17:13:14
23,45.1846084756,5.7383532619,2015-10-08 17:13:21
24,45.1847001647,5.7383923287,2015-10-08 17:13:28
25,45.1847999408,5.7384255775,2015-10-08 17:13:35
26,45.184892574,5.7384666467,2015-10-08 17:13:41
27,45.1849840536,5.7384805427,2015-10-08 17:13:47
28,45.1850832639,5.738441293,2015-10-08 17:13:54
29,45.1851722607,5.7383606729,2015-10-08 17:14:01
30,45.1852678617,5.7383316346,2015-10-08 17:14:08
31,45.1853278562,5.7384315194,2015-10-08 17:14:16
32,45.1853589853,5.7385764101,2015-10-08 17:14:23
33,45.1853840383,5.7387070845,2015-10-08 17:14:28
34,45.1854110321,5.7388355342,2015-10-08 17:14:33
35,45.1854525925,5.7389635627,2015-10-08 17:14:39
36,45.1854991008,5.7390857514,2015-10-08 17:14:46
37,45.1855396158,5.7392094742,2015-10-08 17:14:53
38,45.1855792958,5.7393357924,2015-10-08 17:15:00
39,45.1856452456,5.7394276408,2015-10-08 17:15:07
40,45.1857101862,5.7395290136,2015-10-08 17:15:14
41,45.1857841541,5.7396193991,2015-10-08 17:15:21
42,45.1858801488,5.739664197,2015-10-08 17:15:28
43,45.1859779811,5.7396831238,2015-10-08 17:15:36
44,45.1860656565,5.7397430359,2015-10-08 17:15:43
45,45.1861558791,5.7398170689,2015-10-08 17:15:49
46,45.1862347513,5.7399021299,2015-10-08 17:15:55
47,45.1863162846,5.7400032497,2015-10-08 17:16:01
48,45.1863980985,5.7401006657,2015-10-08 17:16:06
49,45.1864814363,5.7401817724,2015-10-08 17:16:11
50,45.1865670277,5.7402797322,2015-10-08 17:16:16
51,45.1866294603,5.7403777734,2015-10-08 17:16:20
52,45.1867153881,5.7404589995,2015-10-08 17:16:26
53,45.18677989,5.7405523071,2015-10-08 17:16:33
54,45.1868236813,5.7406810828,2015-10-08 17:16:38
55,45.1868843264,5.7408097461,2015-10-08 17:16:43
56,45.1869550307,5.7409278894,2015-10-08 17:16:48
57,45.1870204978,5.7410236158,2015-10-08 17:16:53
58,45.1870787101,5.7411492433,2015-10-08 17:16:58
59,45.1871243806,5.7412626281,2015-10-08 17:17:02
60,45.1871948874,5.7413656397,2015-10-08 17:17:07
61,45.18727624,5.7414572677,2015-10-08 17:17:12
62,45.187370259,5.7415105172,2015-10-08 17:17:17
63,45.1874626424,5.7415499245,2015-10-08 17:17:22
64,45.1875616725,5.7415716102,2015-10-08 17:17:29
65,45.1876473875,5.7414895943,2015-10-08 17:17:37
66,45.1877328417,5.7414002086,2015-10-08 17:17:42
67,45.187806336,5.7413139751,2015-10-08 17:17:47
68,45.1878873084,5.7412526769,2015-10-08 17:17:52
69,45.1879760737,5.7411941297,2015-10-08 17:17:57
70,45.1880537522,5.7411180817,2015-10-08 17:18:02
71,45.1881209776,5.7410272145,2015-10-08 17:18:06
72,45.1881800291,5.7409186789,2015-10-08 17:18:10
73,45.1882185801,5.7407989511,2015-10-08 17:18:14
74,45.188252104,5.7406592748,2015-10-08 17:18:19
75,45.1882809527,5.7405337136,2015-10-08 17:18:24
76,45.1882575038,5.7403944303,2015-10-08 17:18:30
77,45.188204417,5.7402870941,2015-10-08 17:18:34
78,45.1881702072,5.7401464867,2015-10-08 17:18:38
79,45.1881470561,5.7400227933,2015-10-08 17:18:41
80,45.1881020596,5.7398892371,2015-10-08 17:18:45
81,45.1880660166,5.7397546941,2015-10-08 17:18:50
82,45.1880457584,5.7396239651,2015-10-08 17:18:55
83,45.1880030512,5.7394948908,2015-10-08 17:19:01
84,45.1879903396,5.7393684546,2015-10-08 17:19:08
85,45.1880059716,5.7392389806,2015-10-08 17:19:15
86,45.1880003655,5.7391104783,2015-10-08 17:19:25
87,45.1879428419,5.7390079942,2015-10-08 17:19:33
88,45.1878514906,5.7389537796,2015-10-08 17:19:39
89,45.187764269,5.7388693102,2015-10-08 17:19:45
90,45.1876727823,5.7387923207,2015-10-08 17:19:51
91,45.1875812674,5.738739361,2015-10-08 17:19:57
92,45.1874874889,5.7387008501,2015-10-08 17:20:03
93,45.1873861669,5.7386777156,2015-10-08 17:20:10
94,45.1873165184,5.7385774112,2015-10-08 17:20:22
