num_point,latitude,longitude,timestamp
0,45.18344061,5.73573014,2015-09-30 17:35:02
1,45.1835376967,5.7357507424,2015-09-30 17:35:12
2,45.1836345991,5.7357611701,2015-09-30 17:35:18
3,45.1837342238,5.7357896434,2015-09-30 17:35:24
4,45.1838119297,5.7358788013,2015-09-30 17:35:30
5,45.1838747884,5.7359809517,2015-09-30 17:35:36
6,45.1839709269,5.7359816612,2015-09-30 17:35:43
7,45.1840576889,5.7359412492,2015-09-30 17:35:49
8,45.1841579107,5.7359161838,2015-09-30 17:35:56
9,45.1842511428,5.7359516468,2015-09-30 17:36:02
10,45.1843376673,5.7360286862,2015-09-30 17:36:08
11,45.1844184178,5.7361190899,2015-09-30 17:36:14
12,45.1844927242,5.7362145365,2015-09-30 17:36:20
13,45.1845510615,5.7363133926,2015-09-30 17:36:26
14,45.1846071075,5.7364522563,2015-09-30 17:36:34
15,45.18465624,5.7365667026,2015-09-30 17:36:41
16,45.184708292,5.7366845763,2015-09-30 17:36:48
17,45.184757103,5.7367931058,2015-09-30 17:36:55
18,45.1848125812,5.736915563,2015-09-30 17:37:03
19,45.1848422846,5.7370488628,2015-09-30 17:37:10
20,45.184883422,5.7371721884,2015-09-30 17:37:16
21,45.1849427121,5.7372931671,2015-09-30 17:37:22
22,45.1849931612,5.7374079624,2015-09-30 17:37:28
23,45.1850316001,5.7375277176,2015-09-30 17:37:34
24,45.1850776057,5.7376509189,2015-09-30 17:37:41
25,45.1851400077,5.7377760136,2015-09-30 17:37:49
26,45.1852020976,5.7378946854,2015-09-30 17:37:56
27,45.1852421884,5.738022754,2015-09-30 17:38:02
28,45.1852425054,5.7381564671,2015-09-30 17:38:07
29,45.1852555212,5.7382955073,2015-09-30 17:38:13
30,45.1853047911,5.7384185831,2015-09-30 17:38:20
31,45.1853507256,5.7385307662,2015-09-30 17:38:26
32,45.1854064898,5.7386550952,2015-09-30 17:38:32
33,45.1854449967,5.7387822553,2015-09-30 17:38:39
34,45.1854919797,5.738896649,2015-09-30 17:38:46
35,45.1855145636,5.7390378207,2015-09-30 17:38:52
36,45.1855322769,5.7391773912,2015-09-30 17:38:58
37,45.1855725358,5.7392959525,2015-09-30 17:39:05
38,45.1856486689,5.7393819333,2015-09-30 17:39:12
39,45.1857146773,5.7394744575,2015-09-30 17:39:18
40,45.1857688932,5.7395990263,2015-09-30 17:39:25
41,45.1858583507,5.7396577605,2015-09-30 17:39:32
