num_point,latitude,longitude,timestamp
0,45.18133434,5.73461672,2016-01-10 16:48:45
1,45.1812561238,5.734692618,2016-01-10 16:48:54
2,45.1811559103,5.7347388075,2016-01-10 16:49:00
3,45.181133951,5.734874875,2016-01-10 16:49:05
4,45.1810598854,5.7349855518,2016-01-10 16:49:11
5,45.1809475519,5.7349882162,2016-01-10 16:49:15
6,45.1808582763,5.7349704618,2016-01-10 16:49:18
7,45.1807476375,5.7349880716,2016-01-10 16:49:22
8,45.1806705299,5.7350910099,2016-01-10 16:49:26
9,45.1806462002,5.7352171383,2016-01-10 16:49:29
10,45.1806450058,5.73535749,2016-01-10 16:49:32
11,45.1806622494,5.7354919566,2016-01-10 16:49:35
12,45.1806812745,5.7356467179,2016-01-10 16:49:39
13,45.1806959922,5.735787907,2016-01-10 16:49:43
14,45.180699891,5.7359190604,2016-01-10 16:49:47
15,45.1806543347,5.736029284,2016-01-10 16:49:52
16,45.1805813726,5.7361570209,2016-01-10 16:49:57
17,45.1805655744,5.7363151905,2016-01-10 16:50:01
18,45.1805954802,5.7364788683,2016-01-10 16:50:05
19,45.18063364,5.7366253126,2016-01-10 16:50:09
20,45.1806967405,5.7367474912,2016-01-10 16:50:13
21,45.1807165627,5.7368747625,2016-01-10 16:50:17
22,45.1806764581,5.7370135326,2016-01-10 16:50:21
23,45.1806256186,5.7371524303,2016-01-10 16:50:25
24,45.1805828783,5.7372838515,2016-01-10 16:50:29
25,45.1805654524,5.7374124864,2016-01-10 16:50:33
26,45.1806063065,5.7375464397,2016-01-10 16:50:37
27,45.180635039,5.7376911416,2016-01-10 16:50:41
28,45.1806415147,5.7378421073,2016-01-10 16:50:45
29,45.1806478041,5.737981549,2016-01-10 16:50:49
30,45.18066139,5.7381144198,2016-01-10 16:50:53
31,45.1806573729,5.738258717,2016-01-10 16:50:57
32,45.1806200267,5.7384089729,2016-01-10 16:51:01
33,45.1805945139,5.7385521089,2016-01-10 16:51:05
34,45.1805750999,5.7386919759,2016-01-10 16:51:09
35,45.1805745064,5.7388332857,2016-01-10 16:51:13
36,45.1805745526,5.7389781392,2016-01-10 16:51:17
37,45.1805686538,5.7391220577,2016-01-10 16:51:21
38,45.1805833226,5.739253777,2016-01-10 16:51:25
39,45.1806135725,5.7393756788,2016-01-10 16:51:29
40,45.1806306285,5.7395042242,2016-01-10 16:51:33
41,45.1806206058,5.739645632,2016-01-10 16:51:37
42,45.1806132818,5.7397819094,2016-01-10 16:51:41
43,45.180611919,5.7399389807,2016-01-10 16:51:46
44,45.1806294155,5.7400655097,2016-01-10 16:51:50
45,45.1806305054,5.7401962184,2016-01-10 16:51:54
46,45.1806345824,5.7403308191,2016-01-10 16:51:58
47,45.1806625697,5.7404573462,2016-01-10 16:52:02
48,45.1806397822,5.7406125306,2016-01-10 16:52:07
49,45.1806149301,5.740762377,2016-01-10 16:52:12
50,45.1806106577,5.7408904879,2016-01-10 16:52:16
51,45.1806258701,5.7410231185,2016-01-10 16:52:20
52,45.1806365544,5.7411628073,2016-01-10 16:52:24
53,45.1806329525,5.7413030566,2016-01-10 16:52:28
54,45.180705162,5.741392959,2016-01-10 16:52:33
55,45.1807804856,5.7414799025,2016-01-10 16:52:39
56,45.1808736623,5.7414033433,2016-01-10 16:52:48
57,45.1809650731,5.7413337327,2016-01-10 16:52:53
58,45.1810581704,5.7412828041,2016-01-10 16:52:58
59,45.1811608117,5.741240399,2016-01-10 16:53:03
60,45.1812538043,5.7411769424,2016-01-10 16:53:07
61,45.1813415159,5.7411300484,2016-01-10 16:53:10
62,45.1814319658,5.7410834722,2016-01-10 16:53:13
63,45.1815370771,5.7410356919,2016-01-10 16:53:16
64,45.1816419166,5.7409943283,2016-01-10 16:53:19
65,45.1817325532,5.7409609126,2016-01-10 16:53:22
66,45.1818302767,5.7409231316,2016-01-10 16:53:26
67,45.181935749,5.740898406,2016-01-10 16:53:31
68,45.1820452717,5.7408658034,2016-01-10 16:53:36
69,45.1821372234,5.7408340661,2016-01-10 16:53:40
70,45.1822281689,5.7408071266,2016-01-10 16:53:44
71,45.182336146,5.7407965288,2016-01-10 16:53:49
72,45.1824328515,5.7408449093,2016-01-10 16:53:54
73,45.182519633,5.7408827527,2016-01-10 16:53:58
74,45.1826163881,5.740911363,2016-01-10 16:54:02
75,45.1827253408,5.740936329,2016-01-10 16:54:06
