num_point,latitude,longitude,timestamp
0,45.18421261,5.74133306,2016-04-12 17:09:55
1,45.1843008396,5.7412961095,2016-04-12 17:10:03
2,45.1843727668,5.7412084785,2016-04-12 17:10:09
3,45.1844423486,5.7411236341,2016-04-12 17:10:16
4,45.1844323426,5.740989523,2016-04-12 17:10:33
5,45.1844691363,5.740849125,2016-04-12 17:10:38
6,45.1845235064,5.7407359187,2016-04-12 17:10:42
7,45.1845894082,5.7406167158,2016-04-12 17:10:47
8,45.1846532487,5.7405245185,2016-04-12 17:10:52
9,45.1847147715,5.7404065384,2016-04-12 17:10:58
10,45.1847692666,5.7402600419,2016-04-12 17:11:03
11,45.1848219137,5.74014619,2016-04-12 17:11:06
12,45.1848760855,5.740034664,2016-04-12 17:11:09
13,45.1849430822,5.7398969088,2016-04-12 17:11:13
14,45.1850169988,5.7397818495,2016-04-12 17:11:17
15,45.1851060263,5.7396978003,2016-04-12 17:11:21
16,45.18518939,5.7396296896,2016-04-12 17:11:25
17,45.1852909674,5.7395656488,2016-04-12 17:11:30
18,45.1853811388,5.7395277817,2016-04-12 17:11:34
19,45.1854771471,5.7394796882,2016-04-12 17:11:39
20,45.1855593833,5.7394142188,2016-04-12 17:11:43
21,45.1856226732,5.7393135492,2016-04-12 17:11:47
22,45.1856154446,5.7391817169,2016-04-12 17:11:51
23,45.1855592251,5.7390499791,2016-04-12 17:11:55
24,45.1854908001,5.7389262226,2016-04-12 17:11:59
25,45.1854287731,5.7387922713,2016-04-12 17:12:03
26,45.1853793442,5.7386510524,2016-04-12 17:12:07
27,45.1853493175,5.7385202697,2016-04-12 17:12:11
28,45.1853382174,5.7383695419,2016-04-12 17:12:16
29,45.1853282799,5.7382286205,2016-04-12 17:12:22
30,45.1852860218,5.7381059852,2016-04-12 17:12:27
31,45.1852324209,5.7380004142,2016-04-12 17:12:31
32,45.1851594351,5.7378830835,2016-04-12 17:12:35
33,45.1850703454,5.7377230219,2016-04-12 17:12:40
34,45.1850101769,5.7375889479,2016-04-12 17:12:44
35,45.1849570804,5.7374688516,2016-04-12 17:12:48
36,45.1849102936,5.7373456401,2016-04-12 17:12:52
37,45.1848681417,5.737220831,2016-04-12 17:12:56
38,45.1848248075,5.7371066278,2016-04-12 17:13:00
39,45.1847765186,5.7369946237,2016-04-12 17:13:04
40,45.1847290773,5.7368769252,2016-04-12 17:13:08
41,45.1846816732,5.7367539285,2016-04-12 17:13:12
42,45.1846322911,5.7366319514,2016-04-12 17:13:16
43,45.1845656036,5.7365079002,2016-04-12 17:13:20
44,45.1844993688,5.7363765311,2016-04-12 17:13:24
45,45.1844482128,5.7362486274,2016-04-12 17:13:28
46,45.1844159047,5.736122684,2016-04-12 17:13:32
47,45.1843871652,5.7359873465,2016-04-12 17:13:36
48,45.1843698225,5.7358476218,2016-04-12 17:13:40
49,45.1843563875,5.7357139569,2016-04-12 17:13:44
50,45.184337433,5.7355862445,2016-04-12 17:13:49
51,45.184352545,5.7354409881,2016-04-12 17:13:56
52,45.1843684418,5.7353145861,2016-04-12 17:14:00
53,45.1844048673,5.7351214141,2016-04-12 17:14:05
54,45.1844397405,5.7349903425,2016-04-12 17:14:08
55,45.184481425,5.73485735,2016-04-12 17:14:11
56,45.1845274887,5.7347411859,2016-04-12 17:14:14
57,45.1845828576,5.7346102208,2016-04-12 17:14:18
58,45.1846434155,5.7344976558,2016-04-12 17:14:22
59,45.1847286551,5.7344062198,2016-04-12 17:14:26
60,45.184826785,5.7343210099,2016-04-12 17:14:30
61,45.1849309802,5.7342526423,2016-04-12 17:14:34
62,45.1850283844,5.7341916254,2016-04-12 17:14:38
63,45.1851223937,5.7341982547,2016-04-12 17:14:42
64,45.1851849883,5.7343152481,2016-04-12 17:14:46
65,45.1852142698,5.7344361999,2016-04-12 17:14:49
66,45.1852401329,5.7345598147,2016-04-12 17:14:52
67,45.1852792241,5.734710443,2016-04-12 17:14:56
68,45.1853166612,5.7348433233,2016-04-12 17:15:00
69,45.1853598628,5.7349629964,2016-04-12 17:15:04
70,45.1854043183,5.7350779252,2016-04-12 17:15:08
71,45.1854708406,5.7352003479,2016-04-12 17:15:13
72,45.1855166903,5.7353421414,2016-04-12 17:15:18
73,45.1855328824,5.7354847015,2016-04-12 17:15:22
74,45.1855651162,5.7356275412,2016-04-12 17:15:26
75,45.1856055397,5.7357694989,2016-04-12 17:15:30
76,45.1856550589,5.7359008528,2016-04-12 17:15:34
77,45.1857136551,5.7360537415,2016-04-12 17:15:39
78,45.1857691915,5.7361574586,2016-04-12 17:15:43
79,45.1858210595,5.7362747169,2016-04-12 17:15:48
80,45.1858798508,5.7363922293,2016-04-12 17:15:53
81,45.1859301848,5.736512554,2016-04-12 17:15:57
82,45.1859784923,5.7366387958,2016-04-12 17:16:01
83,45.1860525603,5.7367488916,2016-04-12 17:16:05
84,45.1861334829,5.7368672714,2016-04-12 17:16:09
85,45.1862019349,5.7369984194,2016-04-12 17:16:13
86,45.186261659,5.7371245549,2016-04-12 17:16:17
87,45.1863221883,5.7372833262,2016-04-12 17:16:22
88,45.1863741562,5.7374410168,2016-04-12 17:16:27
89,45.1864224496,5.7375688928,2016-04-12 17:16:31
90,45.1864810585,5.7376815601,2016-04-12 17:16:35
91,45.1865114672,5.7378126438,2016-04-12 17:16:40
92,45.1864219642,5.7379063368,2016-04-12 17:16:44
93,45.1863274738,5.7379631665,2016-04-12 17:16:47
94,45.1862276531,5.7380048195,2016-04-12 17:16:50
95,45.1861309666,5.7380266254,2016-04-12 17:16:53
96,45.1860397641,5.7380217487,2016-04-12 17:16:56
97,45.185926068,5.7379969663,2016-04-12 17:17:00
98,45.1858212963,5.7379805602,2016-04-12 17:17:04
99,45.1857259544,5.7379811112,2016-04-12 17:17:08
100,45.1856335101,5.737985769,2016-04-12 17:17:12
101,45.1855262637,5.7380149915,2016-04-12 17:17:17
102,45.185430915,5.7380992486,2016-04-12 17:17:22
103,45.1853598961,5.7381820518,2016-04-12 17:17:26
104,45.1852693323,5.7382796104,2016-04-12 17:17:33
105,45.1851709561,5.7382083833,2016-04-12 17:17:39
106,45.1851113722,5.738082454,2016-04-12 17:17:43
107,45.1850836785,5.7379299427,2016-04-12 17:17:47
108,45.1850608493,5.7377870742,2016-04-12 17:17:51
109,45.1850180591,5.7376679789,2016-04-12 17:17:55
110,45.1849694942,5.7375469457,2016-04-12 17:17:59
111,45.1849169616,5.7374061401,2016-04-12 17:18:03
112,45.1848686583,5.7372985865,2016-04-12 17:18:06
113,45.1848019051,5.7371620121,2016-04-12 17:18:10
114,45.1847326679,5.7370417881,2016-04-12 17:18:14
115,45.1846681272,5.7369314105,2016-04-12 17:18:18
116,45.1846118374,5.7368146024,2016-04-12 17:18:22
117,45.184556865,5.7366965303,2016-04-12 17:18:26
118,45.1845106854,5.7365675108,2016-04-12 17:18:30
119,45.1845056542,5.7364357178,2016-04-12 17:18:34
120,45.1845021578,5.7362972904,2016-04-12 17:18:38
121,45.1844704218,5.7361650628,2016-04-12 17:18:42
122,45.1844309397,5.7360254822,2016-04-12 17:18:46
123,45.1843666627,5.7358482391,2016-04-12 17:18:51
124,45.1843329241,5.735717551,2016-04-12 17:18:55
125,45.1843254109,5.7355388728,2016-04-12 17:19:00
126,45.1843318104,5.735389046,2016-04-12 17:19:04
127,45.1843304029,5.7352242077,2016-04-12 17:19:08
128,45.1843498958,5.7350615838,2016-04-12 17:19:12
129,45.1843942919,5.734917576,2016-04-12 17:19:16
130,45.1844662565,5.734783076,2016-04-12 17:19:20
131,45.1845372246,5.7346534038,2016-04-12 17:19:24
132,45.1845948757,5.7345350532,2016-04-12 17:19:28
133,45.1846664507,5.7344213086,2016-04-12 17:19:33
134,45.1847520661,5.7343253003,2016-04-12 17:19:38
135,45.1848484825,5.7342525087,2016-04-12 17:19:42
136,45.1849540295,5.7341868127,2016-04-12 17:19:46
137,45.1850445967,5.7341479707,2016-04-12 17:19:50
138,45.1851156542,5.7342398943,2016-04-12 17:19:55
139,45.1851624878,5.7343693473,2016-04-12 17:19:59
140,45.1852091378,5.7345162587,2016-04-12 17:20:03
141,45.1852467048,5.7346600827,2016-04-12 17:20:07
142,45.1852881141,5.7347977122,2016-04-12 17:20:11
143,45.1853414942,5.7349267536,2016-04-12 17:20:15
144,45.1853919165,5.7350654723,2016-04-12 17:20:19
145,45.1854385128,5.735204391,2016-04-12 17:20:23
146,45.1854772983,5.7353351818,2016-04-12 17:20:27
147,45.1855114832,5.7354632711,2016-04-12 17:20:31
148,45.1855507324,5.735584003,2016-04-12 17:20:35
149,45.1855884647,5.7357080308,2016-04-12 17:20:39
150,45.1856244221,5.7358431193,2016-04-12 17:20:43
151,45.1856753409,5.7359764357,2016-04-12 17:20:47
152,45.1857202227,5.73610641,2016-04-12 17:20:51
153,45.1857608625,5.7362305207,2016-04-12 17:20:55
154,45.1858107812,5.736340492,2016-04-12 17:20:59
155,45.1858720613,5.7364483113,2016-04-12 17:21:03
156,45.185943528,5.7366064483,2016-04-12 17:21:08
157,45.1859983048,5.7367484679,2016-04-12 17:21:12
158,45.1860434975,5.7368971349,2016-04-12 17:21:16
159,45.1860906935,5.7370411016,2016-04-12 17:21:20
160,45.1861456325,5.7371770059,2016-04-12 17:21:24
161,45.1862019843,5.7373069917,2016-04-12 17:21:28
162,45.1862481212,5.7374407956,2016-04-12 17:21:32
163,45.1862885919,5.7375855166,2016-04-12 17:21:36
164,45.1863325487,5.7377257132,2016-04-12 17:21:40
165,45.1863847481,5.7378571325,2016-04-12 17:21:44
166,45.1863766636,5.7380052819,2016-04-12 17:21:49
167,45.1862742721,5.7380520804,2016-04-12 17:21:53
168,45.1861791919,5.7380554381,2016-04-12 17:21:56
169,45.1860738509,5.7380293688,2016-04-12 17:22:00
170,45.185987521,5.7379490215,2016-04-12 17:22:03
171,45.1859069554,5.7378861863,2016-04-12 17:22:06
172,45.1858044594,5.7378079315,2016-04-12 17:22:10
173,45.1857090738,5.7377690716,2016-04-12 17:22:14
174,45.1856065952,5.7377636106,2016-04-12 17:22:18
175,45.185497623,5.7377930598,2016-04-12 17:22:22
176,45.1853881493,5.7378524767,2016-04-12 17:22:26
177,45.1852836014,5.7379276599,2016-04-12 17:22:30
178,45.1851896298,5.7379991363,2016-04-12 17:22:34
179,45.1851133326,5.7380694276,2016-04-12 17:22:38
180,45.1850232973,5.7380651566,2016-04-12 17:22:43
181,45.1850060006,5.7379194973,2016-04-12 17:22:48
182,45.1850194609,5.7377750533,2016-04-12 17:22:52
183,45.1849988552,5.7376112443,2016-04-12 17:22:57
184,45.1849369515,5.7374478455,2016-04-12 17:23:02
185,45.184869852,5.7373230576,2016-04-12 17:23:06
186,45.1847880336,5.7371571261,2016-04-12 17:23:11
187,45.1847312358,5.7370112934,2016-04-12 17:23:15
188,45.1846821811,5.7368721246,2016-04-12 17:23:19
189,45.1846360163,5.7367433513,2016-04-12 17:23:23
190,45.1845897512,5.7366246839,2016-04-12 17:23:27
191,45.1845380113,5.7365062342,2016-04-12 17:23:31
192,45.1845232548,5.7363555233,2016-04-12 17:23:36
193,45.1845376124,5.7362019286,2016-04-12 17:23:41
194,45.1845321495,5.7360642066,2016-04-12 17:23:45
195,45.1845239325,5.735930132,2016-04-12 17:23:49
196,45.1844705758,5.7357584026,2016-04-12 17:23:55
197,45.1844389584,5.7356359542,2016-04-12 17:23:59
198,45.1844357888,5.7354681726,2016-04-12 17:24:04
199,45.1844489434,5.7353292125,2016-04-12 17:24:08
200,45.1844854788,5.735149261,2016-04-12 17:24:13
201,45.1845273318,5.7350053828,2016-04-12 17:24:17
202,45.1845918116,5.7348560707,2016-04-12 17:24:22
203,45.1846758927,5.734761093,2016-04-12 17:24:26
204,45.1847652944,5.7346710508,2016-04-12 17:24:30
205,45.1848493997,5.7345861355,2016-04-12 17:24:34
206,45.184936194,5.7345118272,2016-04-12 17:24:38
207,45.1850083857,5.7344021327,2016-04-12 17:24:43
208,45.1850591781,5.7342903173,2016-04-12 17:24:48
209,45.1851525381,5.7342595446,2016-04-12 17:24:54
210,45.185200004,5.7344056352,2016-04-12 17:24:59
211,45.1852125165,5.7345648351,2016-04-12 17:25:03
212,45.1852116105,5.7347041016,2016-04-12 17:25:06
213,45.1852346258,5.7348567019,2016-04-12 17:25:10
