num_point,latitude,longitude,timestamp
0,45.18216998,5.73430742,2015-05-02 14:46:08
1,45.1822261062,5.7344077809,2015-05-02 14:46:16
2,45.1821908717,5.7345402263,2015-05-02 14:46:24
3,45.1821930802,5.7346892549,2015-05-02 14:46:30
4,45.1822084384,5.7348434447,2015-05-02 14:46:34
5,45.1822312012,5.7349924007,2015-05-02 14:46:37
6,45.1822689226,5.7351415356,2015-05-02 14:46:40
7,45.1823238386,5.7352868548,2015-05-02 14:46:43
8,45.18239785,5.7354022961,2015-05-02 14:46:46
9,45.1824771315,5.7354904901,2015-05-02 14:46:49
10,45.1825515923,5.7355963546,2015-05-02 14:46:53
11,45.1826225486,5.7357094842,2015-05-02 14:46:58
12,45.1826903655,5.7358067321,2015-05-02 14:47:02
13,45.1827599073,5.7359187616,2015-05-02 14:47:06
14,45.182827029,5.7360104155,2015-05-02 14:47:09
15,45.1828808103,5.736119175,2015-05-02 14:47:12
16,45.182897321,5.7362622431,2015-05-02 14:47:16
17,45.1828969631,5.736415899,2015-05-02 14:47:21
18,45.1829388229,5.7365369423,2015-05-02 14:47:25
19,45.1829992829,5.7366552151,2015-05-02 14:47:29
20,45.1830383268,5.7367768235,2015-05-02 14:47:33
21,45.1830676647,5.7369133548,2015-05-02 14:47:38
22,45.1830871035,5.737041426,2015-05-02 14:47:42
23,45.1830855641,5.7371914134,2015-05-02 14:47:47
24,45.1831312945,5.737311658,2015-05-02 14:47:53
25,45.1832110166,5.7373811629,2015-05-02 14:47:57
26,45.183299716,5.7374597701,2015-05-02 14:48:01
27,45.1833751597,5.7375610391,2015-05-02 14:48:05
28,45.1834483772,5.7376785497,2015-05-02 14:48:09
29,45.1835255423,5.7378012393,2015-05-02 14:48:13
30,45.1835962756,5.7379217444,2015-05-02 14:48:17
31,45.1836656994,5.7380118611,2015-05-02 14:48:21
32,45.1837257574,5.7381244187,2015-05-02 14:48:25
33,45.1837895321,5.7382560436,2015-05-02 14:48:29
34,45.1838390197,5.7384062203,2015-05-02 14:48:33
35,45.1838778645,5.7385634043,2015-05-02 14:48:37
36,45.1839272503,5.7386786902,2015-05-02 14:48:40
37,45.1839843013,5.7387989144,2015-05-02 14:48:43
38,45.1840351202,5.7389150359,2015-05-02 14:48:46
39,45.1840808087,5.7390274737,2015-05-02 14:48:49
40,45.1841353396,5.7391612235,2015-05-02 14:48:53
41,45.1841827664,5.7392873071,2015-05-02 14:48:57
42,45.1842270154,5.7394143615,2015-05-02 14:49:02
43,45.1842579696,5.7395503721,2015-05-02 14:49:07
44,45.1842839131,5.7396753292,2015-05-02 14:49:11
45,45.1843187739,5.7398151271,2015-05-02 14:49:15
46,45.1843757352,5.7399883515,2015-05-02 14:49:20
47,45.184410496,5.7401171423,2015-05-02 14:49:24
48,45.1844405627,5.740263374,2015-05-02 14:49:29
49,45.1844754539,5.7403807016,2015-05-02 14:49:33
50,45.1845383203,5.7405023436,2015-05-02 14:49:37
51,45.1846057808,5.7405915931,2015-05-02 14:49:40
52,45.1846867412,5.7406867007,2015-05-02 14:49:43
53,45.1847686638,5.7407883776,2015-05-02 14:49:46
54,45.1848313973,5.7408929634,2015-05-02 14:49:49
55,45.1848815326,5.7410336777,2015-05-02 14:49:53
56,45.1849033048,5.7411595414,2015-05-02 14:49:57
57,45.1849451452,5.7412832972,2015-05-02 14:50:02
58,45.1850402934,5.7413738319,2015-05-02 14:50:06
59,45.1851286342,5.7414539613,2015-05-02 14:50:10
60,45.1852066252,5.7415470801,2015-05-02 14:50:14
61,45.1852856935,5.7416570437,2015-05-02 14:50:18
62,45.1853459519,5.7417531677,2015-05-02 14:50:21
63,45.185405966,5.7418514549,2015-05-02 14:50:24
64,45.1854863128,5.7419724778,2015-05-02 14:50:28
65,45.1855652399,5.7420834111,2015-05-02 14:50:32
66,45.1856408519,5.7421918008,2015-05-02 14:50:36
67,45.1857035989,5.7422981195,2015-05-02 14:50:40
68,45.1857700978,5.7424256498,2015-05-02 14:50:45
69,45.1858358851,5.7425372791,2015-05-02 14:50:49
70,45.1859143853,5.7426543686,2015-05-02 14:50:53
71,45.1860098515,5.7427061928,2015-05-02 14:50:57
72,45.1861076256,5.742644347,2015-05-02 14:51:01
73,45.1861923692,5.7425663881,2015-05-02 14:51:05
74,45.1862762608,5.7425076424,2015-05-02 14:51:13
75,45.1863843182,5.7424686231,2015-05-02 14:51:18
76,45.1864805364,5.742422097,2015-05-02 14:51:21
